,distance,dt,T,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4
8039,281.67708795,,,61,57,62,59,61
8040,281.680448913,,,61,57,62,59,61
8041,281.678468842,,,63,57,62,59,61
8042,281.67708795,,,63,57,62,59,61
8043,281.695876152,0.173,1222.2,63,57,62,59,61
8044,281.68167002,0.099,1222.3,63,57,62,59,61
8045,281.674948281,0.122,1222.4,63,57,62,59,61
8046,281.861414486,0.092,1222.5,63,57,62,59,61
8047,283.603423287,,,63,57,62,59,61
8048,285.266963036,,,63,57,62,59,61
8049,285.535236705,,,63,57,62,59,61
8050,285.549046575,,,63,57,62,59,61
8051,285.559809497,0.121,1223.1,63,57,62,59,61
8052,285.545999447,,,63,57,62,59,61
8053,285.540617951,0.119,1223.4,62,57,62,59,61
8054,285.526808023,0.112,1223.5,61,57,62,59,61
8055,285.526808023,0.129,1223.6,61,55,61,59,61
8056,285.540617951,0.103,1223.7,61,55,61,59,61
8057,299.658241502,0.128,1223.8,57,57,62,60,61
8058,285.188781336,,,56,56,62,60,62
8059,285.166543795,,,56,56,62,60,62
8060,285.185740176,0.11,1224.2,56,56,62,60,62
8061,285.191125563,0.122,1224.3,57,56,62,60,62
8062,285.171928843,,,57,56,62,60,62
8063,285.158117542,,,58,56,62,60,62
8064,285.191125563,0.13,1224.7,58,56,62,60,62
8065,281.25759773,0.122,1224.8,59,56,62,60,62
8066,281.270592711,0.122,1224.9,59,56,62,60,62
8067,281.26849358,0.1,1225.0,59,56,62,60,62
8068,281.237471943,,,59,56,62,60,62
8069,281.250057367,0.112,1225.3,59,56,62,60,62
8070,281.237471943,0.111,1225.4,59,56,62,60,62
8071,281.247118579,0.128,1225.5,58,56,62,60,62
8072,281.25424339,,,58,56,62,60,62
8073,281.263467866,0.108,1225.8,57,56,62,60,62
8074,281.258852689,0.133,1225.9,57,56,62,60,62
8075,277.628822173,0.099,1226.0,56,56,62,60,62
8076,274.972656742,,,56,56,62,60,62
8077,273.978187907,0.099,1226.2,56,56,62,60,62
8078,273.838506023,,,56,55,61,60,62
8079,273.840491535,0.117,1226.5,56,55,61,60,62
8080,273.848547926,,,56,55,61,60,62
8081,273.857688305,,,56,55,61,60,62
8082,273.874054129,0.113,1226.8,56,55,61,60,62
8083,273.837421112,0.132,1227.0,56,55,61,60,62
8084,272.224660779,0.111,1227.1,56,55,61,60,62
8085,270.26325897,0.14,1227.2,56,55,61,60,62
8086,270.181373644,,,56,55,61,60,62
8087,270.177897336,0.12,1227.5,56,56,61,60,62
8088,270.209157106,0.093,1227.5,56,56,61,60,62
8089,270.200396486,0.159,1227.7,56,56,61,60,62
8090,270.2111488,0.091,1227.8,56,56,61,60,62
8091,270.216769346,0.142,1227.9,56,56,61,60,62
8092,270.198254184,0.111,1228.1,57,56,61,60,62
8093,270.187821859,0.14,1228.2,57,56,61,60,62
8094,269.389925805,0.099,1228.3,57,56,61,60,62
8095,267.511019616,,,57,56,61,60,62
8096,266.542165227,,,57,56,61,60,62
8097,266.532372497,0.163,1228.7,57,56,61,60,62
8098,266.504729468,0.111,1228.8,60,56,61,60,62
8099,264.710293748,0.101,1228.9,60,56,61,60,62
8100,263.062812197,0.11,1229.0,60,56,61,60,62
8101,262.707199142,0.142,1229.1,60,56,61,60,62
8102,262.692451603,,,60,56,61,60,62
8103,262.730140564,,,60,56,61,60,62
8104,262.713753734,,,61,56,61,60,62
8105,262.735054235,,,61,56,61,60,62
8106,262.676890352,0.12,1229.7,61,56,61,60,62
8107,262.73423735,0.101,1229.8,67,56,61,60,62
8108,262.759632137,,,67,56,61,60,62
8109,262.72604381,,,67,56,61,60,62
8110,262.697369222,,,67,56,61,60,62
8111,262.723588442,,,67,56,61,60,62
8112,259.773542617,0.132,1230.5,67,56,61,60,62
8113,258.945414758,,,67,56,61,60,62
8114,258.93644595,0.143,1230.7,67,56,61,60,62
8115,258.908477582,0.099,1230.8,67,55,60,60,62
8116,258.945414758,0.129,1231.0,67,55,60,60,62
8117,258.936282172,0.089,1231.0,67,55,60,60,62
8118,258.928210174,,,67,55,60,60,62
8119,258.944517501,0.124,1231.3,67,55,60,60,62
8120,258.945414758,,,67,55,60,60,62
8121,258.945414758,0.129,1231.5,67,55,60,60,62
8122,258.935385726,0.133,1231.7,67,55,60,60,62
8123,258.918343825,0.111,1231.8,68,55,60,60,62
8124,258.934815274,0.129,1231.9,69,55,60,60,62
8125,258.927231594,0.102,1232.0,70,55,60,60,62
8126,258.92576412,,,70,55,60,60,62
8127,258.945414758,0.122,1232.2,70,55,60,60,62
8128,258.573100157,,,70,55,60,60,62
8129,256.821951797,,,70,55,60,60,62
8130,255.092390441,,,70,55,60,60,62
8131,255.060246156,,,68,56,60,60,62
8132,255.054736676,,,69,56,60,60,62
8133,255.048077828,0.131,1233.0,70,56,60,60,62
8134,255.084278506,0.131,1233.1,70,56,60,60,62
8135,255.054736676,0.131,1233.2,70,56,60,60,62
8136,255.063659897,0.131,1233.4,70,56,60,60,62
8137,255.105201272,,,69,56,60,60,62
8138,255.06707402,0.112,1233.6,67,56,60,60,62
8139,255.047909078,0.139,1233.7,65,56,60,60,62
8140,255.063659897,0.112,1233.8,65,56,60,60,62
8141,255.054736676,,,64,56,60,60,62
8142,255.073226037,,,62,56,60,60,62
8143,255.080864386,0.142,1234.2,62,56,60,60,62
8144,255.064471107,0.1,1234.3,62,56,60,60,62
8145,253.870255172,0.142,1234.4,62,56,60,60,62
8146,251.378747113,,,62,56,60,60,62
8147,251.250198806,,,62,56,60,60,62
8148,251.238392767,,,62,56,60,60,62
8149,251.208828834,0.16,1234.9,62,56,60,60,62
8150,251.232490136,0.102,1235.0,62,56,60,60,62
8151,251.206659792,0.131,1235.2,62,56,60,60,62
8152,251.239152484,0.11,1235.3,62,56,60,60,62
8153,251.253981947,,,62,56,60,60,62
8154,251.262559415,0.102,1235.5,62,56,60,60,62
8155,251.230875698,,,61,56,60,60,62
8156,251.249645102,0.1,1235.7,60,56,60,60,62
8157,251.23350271,,,59,56,60,60,62
8158,251.217405997,,,58,56,60,60,62
8159,251.237792738,0.119,1236.1,58,56,60,60,62
8160,251.251560355,,,57,56,60,60,62
8161,251.23350271,0.123,1236.4,57,56,60,60,62
8162,248.973271837,,,57,56,60,60,62
8163,247.587534331,0.101,1236.6,57,56,60,60,62
8164,247.38227099,0.121,1236.7,57,56,60,60,62
8165,247.377001308,,,57,56,60,60,62
8166,247.356136168,0.111,1237.0,57,56,60,60,62
8167,247.384678687,0.13,1237.1,57,56,60,60,62
8168,247.417824629,0.133,1237.2,57,56,60,60,62
8169,247.355787175,0.107,1237.3,57,56,60,60,62
8170,247.355787175,0.125,1237.5,56,56,60,60,62
8171,247.393507021,0.11,1237.6,56,56,60,60,62
8172,247.375047976,0.14,1237.7,56,56,60,60,62
8173,247.406695683,0.112,1237.8,56,56,60,60,62
8174,247.377803833,0.109,1237.9,56,56,60,60,62
8175,247.364614939,0.092,1238.0,56,56,60,60,62
8176,243.602111651,0.161,1238.2,56,56,60,60,62
8177,243.524710073,,,56,56,60,60,62
8178,243.524799396,0.141,1238.4,56,56,60,60,62
8179,243.49882504,0.1,1238.5,55,56,60,60,62
8180,243.532334067,0.14,1238.7,55,56,60,60,62
8181,243.523114312,,,55,56,60,60,62
8182,243.525507956,,,58,56,61,60,62
8183,243.533575509,,,60,56,61,60,62
8184,243.536413121,0.119,1239.1,61,56,61,60,62
8185,243.515135595,,,62,56,61,60,62
8186,243.515135595,,,62,56,61,60,62
8187,243.545455511,,,65,57,61,60,62
8188,242.989848926,,,68,57,62,60,62
8189,239.62850546,,,66,57,62,60,62
8190,239.624792282,0.121,1239.9,66,57,62,60,62
8191,287.276608195,0.101,1240.0,67,57,62,60,62
8192,239.614194872,,,68,57,62,60,62
8193,239.582764674,0.12,1240.2,68,57,62,60,62
8194,302.017155142,0.131,1240.3,68,57,62,60,62
8195,239.566614168,0.121,1240.5,68,57,62,60,62
8196,239.603381447,,,67,57,62,60,62
8197,239.627964353,,,66,57,62,60,62
8198,239.580887794,,,68,57,62,60,62
8199,239.611563137,,,68,57,62,60,62
8200,239.568200102,0.099,1241.0,68,57,62,60,62
8201,239.593865883,0.142,1241.2,68,57,62,60,62
8202,239.580636496,0.113,1241.3,68,57,62,60,62
8203,239.582222421,,,68,57,62,60,62
8204,239.592531079,0.101,1241.5,68,57,62,60,62
8205,239.601253995,,,68,57,62,60,62
8206,238.112911597,0.12,1241.8,68,57,62,60,62
8207,236.206957791,,,69,57,62,60,62
8208,235.73951663,0.119,1242.0,70,57,62,60,62
8209,235.662879396,0.121,1242.1,71,57,62,60,62
8210,235.640323765,,,71,57,62,60,62
8211,235.651995623,0.121,1242.4,71,57,62,60,62
8212,235.660365306,0.112,1242.5,71,57,62,60,62
8213,235.658001012,0.14,1242.6,71,57,62,60,62
8214,301.105258838,,,71,57,62,60,62
8215,235.684797187,0.121,1242.9,71,57,62,60,62
8216,235.592547482,0.119,1243.0,70,57,62,60,62
8217,235.583090066,,,69,57,62,60,62
8218,235.562303922,,,65,57,62,60,62
8219,235.390929146,,,64,57,62,60,62
8220,235.100153841,0.14,1243.5,62,57,62,60,62
8221,234.834138508,0.112,1243.6,62,57,62,60,62
8222,234.698057086,0.13,1243.7,63,57,62,60,62
8223,234.633241978,,,63,57,62,60,62
8224,234.282161796,,,62,57,62,60,62
8225,232.479647711,,,62,57,62,60,62
8226,231.454244541,,,62,57,62,60,62
8227,231.354344623,,,62,57,62,60,62
8228,231.324669925,0.142,1244.4,62,57,62,60,62
8229,231.348079862,,,62,57,62,60,62
8230,231.347299507,0.163,1244.7,62,57,62,60,62
8231,231.354356613,0.111,1244.8,62,57,62,60,62
8232,231.344213295,,,62,57,62,60,62
8233,231.363708355,0.111,1245.0,62,57,61,60,61
8234,231.331692747,0.121,1245.1,62,57,61,60,61
8235,231.371534818,,,63,57,61,60,61
8236,231.343420576,,,64,57,61,60,61
8237,231.329363471,0.081,1245.5,64,57,61,60,61
8238,231.335617889,0.162,1245.6,64,57,61,60,61
8239,231.334070262,0.111,1245.7,65,57,61,60,61
8240,231.333277116,0.13,1245.9,65,57,61,60,61
8241,231.348871035,0.122,1246.0,65,57,61,60,61
8242,231.323914174,0.113,1246.1,66,57,61,60,61
8243,231.331704323,,,66,57,61,60,61
8244,231.353564323,,,66,57,61,60,61
8245,229.988531603,0.13,1246.5,66,57,61,60,61
8246,228.280961107,0.083,1246.6,66,57,61,60,61
8247,228.262452368,0.148,1246.7,66,57,61,60,61
8248,228.265198407,0.122,1246.8,66,57,61,60,61
8249,228.266322255,,,66,57,61,60,61
8250,228.242613745,0.152,1247.2,66,57,61,60,61
8251,228.226993857,,,66,57,61,60,61
8252,228.190914815,0.11,1247.4,65,57,61,60,61
8253,228.177908942,,,65,57,61,60,61
8254,228.164609929,0.162,1247.7,65,57,61,60,61
8255,228.184579461,0.087,1247.8,65,57,61,60,61
8256,228.113080127,0.121,1247.9,64,57,61,60,61
8257,227.459781359,,,64,57,61,60,61
8258,225.890401135,0.11,1248.1,64,57,61,60,61
8259,224.85008628,0.114,1248.3,64,57,61,60,61
8260,224.856507133,0.149,1248.4,64,57,61,60,61
8261,224.881903772,0.1,1248.5,64,57,61,60,61
8262,224.891102759,0.111,1248.6,64,57,61,60,61
8263,224.85756209,,,64,57,61,60,61
8264,224.835042429,0.111,1248.9,64,57,61,60,61
8265,302.040216196,0.132,1249.0,64,57,61,60,61
8266,224.868773323,0.092,1249.1,64,57,61,60,61
8267,224.860340267,0.161,1249.3,66,57,61,60,61
8268,224.856028919,,,68,57,61,60,61
8269,224.833699185,0.131,1249.5,68,57,61,60,61
8270,224.817122277,0.122,1249.6,68,57,61,60,61
8271,224.856028919,,,68,57,61,60,61
8272,224.845486448,0.131,1249.8,68,57,61,60,61
8273,224.835999119,0.12,1250.0,68,57,61,60,61
8274,224.638562397,0.101,1250.1,68,57,61,60,61
8275,223.279107854,0.152,1250.2,68,57,61,60,61
8276,221.426561451,0.092,1250.3,67,57,61,60,61
8277,221.428079755,0.128,1250.4,66,57,61,60,61
8278,221.417339657,0.102,1250.5,66,57,61,60,61
8279,221.413656175,,,65,57,61,60,61
8280,221.418647654,0.102,1250.8,62,57,61,60,61
8281,221.418098863,,,62,57,61,60,61
8282,221.395647114,,,63,57,61,60,61
8283,221.404110226,,,64,56,61,60,61
8284,221.455410537,0.102,1251.3,63,56,61,60,61
8285,221.430793362,0.161,1251.4,62,56,61,60,61
8286,221.429162632,,,61,56,61,60,61
8287,221.426885055,0.099,1251.6,61,56,61,60,61
8288,221.431440227,0.093,1251.7,61,56,61,60,61
8289,221.440226463,0.182,1251.9,61,56,61,60,61
8290,221.419729177,0.09,1252.0,61,56,61,60,61
8291,220.70312781,0.131,1252.1,61,56,61,60,61
8292,218.43146874,,,61,56,61,60,61
8293,218.430716533,,,61,56,61,60,61
8294,218.425271251,,,61,56,61,60,61
8295,218.438058122,0.096,1252.6,61,56,61,60,61
8296,218.440495385,0.146,1252.7,59,56,61,60,61
8297,218.421870709,0.12,1252.8,58,56,61,60,61
8298,218.414348576,0.13,1253.0,58,56,61,60,61
8299,218.420938016,0.101,1253.1,58,56,61,60,61
8300,218.440495385,,,59,56,61,60,61
8301,218.440495385,,,60,56,61,60,61
8302,218.440495385,0.141,1253.4,61,56,61,60,61
8303,218.438630521,0.12,1253.6,61,56,61,60,61
8304,218.420938016,0.122,1253.7,61,56,61,60,61
8305,218.421299786,,,61,56,61,60,61
8306,218.173500004,0.151,1253.9,61,56,61,60,61
8307,215.288918665,0.078,1254.0,61,56,61,60,61
8308,215.317133459,0.144,1254.2,61,56,61,60,61
8309,215.287457435,0.142,1254.3,61,56,61,60,61
8310,215.326069135,0.111,1254.4,61,56,61,60,61
8311,215.3283031,0.091,1254.5,61,56,61,60,61
8312,215.324579835,,,61,56,61,60,61
8313,215.354284415,0.123,1254.8,61,56,61,60,61
8314,215.316416051,,,61,56,61,60,61
8315,215.331999164,0.142,1255.0,61,56,61,60,61
8316,215.330537084,,,59,56,61,59,61
8317,215.316362455,,,59,56,61,59,61
8318,215.326813788,0.11,1255.4,59,56,61,59,61
8319,215.304529037,,,59,56,61,59,61
8320,214.364678471,0.111,1255.6,59,56,61,59,61
8321,212.247440647,0.132,1255.7,59,56,61,59,61
8322,212.150405753,,,59,56,61,59,61
8323,212.16133024,0.13,1256.0,59,56,61,59,61
8324,212.149769965,,,59,56,61,59,61
8325,212.170173269,0.11,1256.2,59,56,61,59,61
8326,212.178279652,,,59,56,61,59,61
8327,212.176679277,,,59,56,61,59,61
8328,212.175587512,,,59,56,61,59,61
8329,212.162676774,,,56,56,61,59,61
8330,212.180137574,0.12,1256.8,56,56,61,59,61
8331,212.179143801,,,55,56,61,59,61
8332,212.187986936,,,55,56,61,59,61
8333,211.899128287,,,55,56,61,59,61
8334,210.43576414,0.103,1257.3,54,56,61,59,61
8335,209.284374037,0.12,1257.4,54,56,61,59,61
8336,209.145872051,0.12,1257.5,54,56,61,59,61
8337,209.14019371,,,54,56,61,59,61
8338,209.163362576,0.109,1257.8,54,56,61,59,61
8339,209.137417381,,,54,56,61,59,61
8340,209.12532197,0.13,1258.0,54,56,61,59,61
8341,209.15141372,,,54,56,61,59,61
8342,209.159568263,,,54,56,61,59,61
8343,209.16204475,0.122,1258.4,54,56,61,59,61
8344,209.140770891,,,54,56,61,59,61
8345,209.160159564,0.072,1258.6,54,56,61,59,61
8346,209.153450423,,,55,56,61,59,61
8347,209.143396979,,,55,56,61,59,61
8348,209.133483711,,,55,56,61,59,61
8349,209.168752437,0.091,1259.1,55,56,61,59,61
8350,206.17911492,,,55,56,61,59,61
8351,206.137322824,0.101,1259.3,56,56,61,59,61
8352,206.114988887,,,56,56,61,59,61
8353,206.132549793,0.103,1259.6,56,56,61,59,61
8354,206.113548065,,,56,56,61,59,61
8355,206.110214888,0.11,1259.8,56,56,61,59,61
8356,206.132730562,0.12,1259.9,59,56,61,59,61
8357,206.111925684,,,61,56,61,59,61
8358,206.114087185,0.18,1260.2,61,56,61,59,61
8359,206.106796804,,,61,56,61,59,61
8360,206.137322824,,,61,56,61,59,61
8361,206.084548487,,,61,56,61,59,61
8362,206.106161783,0.121,1260.7,61,56,61,59,61
8363,206.118322546,,,61,56,61,59,61
8364,204.262901357,0.13,1261.0,61,56,61,59,61
8365,203.117519535,0.102,1261.1,61,56,61,59,61
8366,203.028440515,0.099,1261.2,61,56,61,59,61
8367,203.030945596,,,61,56,61,59,61
8368,203.016219374,,,61,56,61,59,61
8369,203.033540536,0.09,1261.5,61,56,61,59,61
8370,203.032139722,,,61,56,61,59,61
8371,203.032330916,,,61,56,61,59,61
8372,203.036210296,,,61,56,61,59,61
8373,203.019705197,,,58,56,61,59,61
8374,203.046210458,,,58,56,61,59,61
8375,203.001366114,,,58,56,61,59,61
8376,203.001152698,,,58,56,61,59,61
8377,201.927290022,,,58,56,61,59,61
8378,200.395199142,,,58,56,61,59,61
8379,199.903515062,,,58,56,61,59,61
8380,199.911480351,,,58,56,61,59,61
8381,199.920568774,,,58,56,61,59,61
8382,199.930114056,,,58,56,61,59,61
8383,199.912921258,0.111,1263.2,58,56,61,59,61
8384,199.912921258,0.128,1263.3,58,56,61,59,61
8385,199.906813933,,,58,56,61,59,61
8386,199.918394693,0.089,1263.5,58,56,61,59,61
8387,199.91179595,,,61,56,61,59,61
8388,199.915059868,,,62,56,61,59,61
8389,199.913726315,0.149,1263.9,63,56,61,59,61
8390,199.918712782,,,65,56,61,59,61
8391,199.924855482,,,65,56,61,59,61
8392,198.021612623,,,66,56,61,59,61
8393,197.00035111,,,66,56,61,59,61
8394,196.872816438,,,66,56,61,59,61
8395,196.906420352,,,66,56,61,59,61
8396,196.887184455,0.139,1264.8,66,56,61,59,61
8397,196.908334805,0.105,1264.9,66,56,61,59,61
8398,196.891220318,,,66,56,61,59,62
8399,196.913226461,0.084,1265.1,66,56,61,59,62
8400,196.907551665,0.154,1265.3,66,56,61,59,62
8401,196.911911554,,,66,56,61,59,62
8402,196.906077383,0.178,1265.5,65,56,61,59,62
8403,196.901371268,,,62,56,61,59,62
8404,196.91393999,,,61,56,61,59,62
8405,196.919359853,,,61,56,61,59,62
8406,196.921344637,,,61,56,61,59,62
8407,196.898305656,,,61,56,61,59,62
8408,196.923005534,,,60,56,61,59,62
8409,196.885269431,,,60,56,61,59,62
8410,196.853140642,,,60,56,61,59,62
8411,194.41109054,0.122,1266.6,60,56,61,59,62
8412,194.194823788,0.11,1266.7,60,56,61,59,62
8413,194.202257439,0.108,1266.8,60,56,61,59,62
8414,194.192573298,,,60,56,61,59,62
8415,194.181628942,,,60,56,61,59,62
8416,194.167017984,0.12,1267.2,60,56,61,59,62
8417,194.204951234,0.117,1267.3,60,56,61,59,62
8418,194.167511543,,,60,56,61,59,62
8419,194.184220671,,,59,56,61,59,62
8420,194.177416865,,,58,56,61,59,62
8421,194.176104602,,,58,56,61,59,62
8422,194.184220671,0.131,1267.9,58,56,61,59,62
8423,194.181389488,0.107,1268.0,58,56,61,59,62
8424,193.591353612,,,58,56,61,59,62
8425,296.413607819,0.152,1268.3,58,56,61,59,62
8426,192.177324551,,,58,56,61,59,62
8427,191.490536961,0.149,1268.5,58,56,61,59,62
8428,191.381779486,,,58,56,61,59,62
8429,191.400501259,,,58,56,61,59,62
8430,191.377585303,0.09,1268.8,58,56,61,59,62
8431,191.388657887,0.14,1269.0,58,56,61,59,62
8432,191.382785915,0.122,1269.1,58,56,61,59,62
8433,191.387885255,0.119,1269.2,58,56,61,59,62
8434,191.377585303,,,58,56,61,59,62
8435,191.391309991,0.19,1269.5,58,56,61,59,62
8436,191.382320513,,,59,56,61,59,62
8437,191.400367076,,,59,56,61,59,62
8438,191.400667854,,,60,56,61,59,62
8439,191.398252368,0.09,1269.9,60,56,61,59,62
8440,191.258306217,0.122,1270.0,60,56,61,59,62
8441,188.832825613,,,60,56,61,59,62
8442,188.5178469,,,60,56,61,59,62
8443,188.51309371,0.129,1270.4,60,56,61,59,62
8444,188.497798292,,,60,56,61,59,62
8445,188.529184184,,,60,56,61,59,62
8446,188.489486044,0.093,1270.8,60,56,61,59,62
8447,188.497538085,,,60,56,61,59,62
8448,188.483550752,,,60,56,61,59,62
8449,188.497798292,,,61,56,61,59,62
8450,188.497798292,,,61,56,61,59,62
8451,188.50623608,,,61,56,62,59,62
8452,188.512434234,,,60,56,62,59,62
8453,188.505314676,0.131,1271.7,60,56,62,59,62
8454,187.864327505,0.092,1271.8,60,56,62,59,62
8455,185.879134235,0.103,1271.9,60,56,62,59,62
8456,185.82939084,,,60,56,62,59,62
8457,185.827447136,,,60,56,62,59,62
8458,185.839109783,0.151,1272.2,60,56,62,59,62
8459,185.799412596,0.091,1272.3,57,56,62,59,62
8460,185.819829967,,,56,56,62,59,62
8461,185.824855574,0.119,1272.6,55,56,62,59,62
8462,185.841543388,0.153,1272.7,55,56,62,59,62
8463,185.829549168,,,55,56,62,59,62
8464,185.617321702,,,55,56,62,59,62
8465,184.452840856,,,55,56,62,59,62
8466,183.049120249,0.111,1273.2,54,56,62,59,62
8467,183.047849755,,,54,56,62,59,62
8468,183.037051083,,,54,56,62,59,62
8469,183.035679934,0.131,1273.5,54,56,62,59,62
8470,183.031868507,0.11,1273.7,54,56,62,59,62
8471,183.057378778,,,54,56,62,59,62
8472,183.033138969,0.099,1273.9,54,56,62,59,62
8473,183.05176174,0.157,1274.0,54,56,62,59,62
8474,183.035679934,0.093,1274.1,54,56,62,59,62
8475,183.031133374,0.113,1274.3,54,56,62,59,62
8476,183.060019581,0.161,1274.4,54,56,62,59,62
8477,183.03939243,0.09,1274.5,54,56,62,59,62
8478,183.006793852,,,54,56,62,59,62
8479,183.010069802,0.138,1274.8,54,56,62,59,62
8480,180.961391087,0.103,1274.9,54,56,62,59,62
8481,180.446202623,0.119,1275.0,54,56,62,59,62
8482,180.410709449,,,54,56,62,59,62
8483,180.404751947,,,54,56,62,59,62
8484,180.414177173,,,54,56,62,59,62
8485,180.440680072,,,54,56,62,59,62
8486,180.416044808,0.117,1275.6,54,56,62,59,62
8487,180.43258637,,,54,56,62,59,62
8488,180.415067666,,,54,56,62,59,62
8489,180.410709449,,,54,56,62,59,62
8490,180.404751947,0.129,1276.1,54,56,62,59,62
8491,180.403506698,,,54,56,62,59,62
8492,180.446637719,,,54,56,62,59,62
8493,180.414177173,0.103,1276.4,54,56,62,59,62
8494,178.006886184,0.121,1276.6,54,56,62,59,62
8495,177.99286859,,,54,56,62,59,62
8496,178.000182868,0.089,1276.8,54,56,62,59,62
8497,177.97945523,,,54,56,62,59,62
8498,177.982499466,,,54,56,62,59,62
8499,177.94837546,0.09,1277.1,54,56,62,59,62
8500,177.968479875,,,54,56,62,59,62
8501,177.970305166,,,54,56,62,59,62
8502,177.968479875,0.144,1277.5,54,56,62,59,62
8503,178.005057232,,,54,56,62,59,62
8504,177.977029709,,,54,56,62,59,62
8505,178.019690094,,,54,56,62,59,62
8506,177.967866833,,,54,56,62,59,62
8507,178.008720011,,,54,56,62,59,62
8508,178.00993906,,,54,56,62,59,62
8509,177.231341441,,,54,56,62,59,62
8510,175.984572986,0.11,1278.5,54,56,62,59,62
8511,175.532611682,0.098,1278.6,54,56,62,59,62
8512,175.471656902,,,54,56,62,59,62
8513,175.481170112,0.121,1278.8,54,56,62,59,62
8514,175.508264219,0.147,1279.0,54,56,62,59,62
8515,175.481455248,,,54,56,62,59,62
8516,175.495156355,,,54,56,62,59,62
8517,175.499629105,0.161,1279.4,54,56,62,59,62
8518,175.487402272,,,54,56,62,59,62
8519,175.506169547,0.13,1279.6,54,56,62,59,62
8520,175.490399555,0.101,1279.7,54,56,62,59,62
8521,174.034278704,0.091,1279.8,54,56,62,59,62
8522,173.14971881,,,54,56,62,59,62
8523,173.026672036,0.158,1280.1,54,56,62,59,62
8524,173.060447058,,,54,56,62,59,62
8525,173.056358742,0.14,1280.3,54,56,62,59,62
8526,173.049344376,0.115,1280.4,54,56,62,59,62
8527,173.046418559,0.088,1280.5,53,56,62,59,62
8528,173.075552393,0.119,1280.6,52,56,62,59,62
8529,173.049371594,,,51,56,62,59,62
8530,173.051719867,0.121,1280.9,51,56,62,59,62
8531,173.056910743,,,51,56,62,59,62
8532,173.036005606,0.122,1281.1,51,56,62,59,62
8533,173.035454867,0.141,1281.3,50,56,62,59,62
8534,170.805501671,0.089,1281.3,51,56,62,59,62
8535,170.735540708,,,51,56,62,59,62
8536,170.735540708,0.134,1281.6,51,56,62,59,62
8537,170.712823959,,,51,56,62,59,61
8538,170.729325729,,,51,56,62,59,61
8539,170.747746621,0.141,1282.0,51,56,62,59,61
8540,170.728420133,,,51,56,62,59,61
8541,170.739836722,,,52,56,62,59,61
8542,170.756904308,0.122,1282.3,52,56,62,59,61
8543,170.737011948,0.108,1282.5,52,56,62,59,61
8544,170.728760755,0.104,1282.6,51,56,62,59,61
8545,170.722995159,,,51,56,62,59,61
8546,169.235739314,0.181,1282.9,51,56,62,59,61
8547,168.534404132,0.106,1283.0,51,56,62,59,61
8548,168.519454794,,,50,56,62,59,61
8549,168.507914891,0.13,1283.2,50,56,62,59,61
8550,168.526160821,,,50,56,62,59,61
8551,168.512749147,0.111,1283.4,52,56,62,59,61
8552,168.513409855,0.131,1283.5,51,56,62,59,61
8553,168.532755395,0.09,1283.6,52,56,62,59,61
8554,168.521764769,0.142,1283.8,52,56,62,59,61
8555,168.519566843,,,52,56,62,59,61
8556,168.522863757,,,52,56,62,59,61
8557,168.511874623,,,52,56,62,59,61
8558,166.303241099,,,53,56,62,59,61
8559,166.299937054,,,53,56,62,59,61
8560,166.256508143,0.099,1284.5,53,56,62,59,61
8561,166.282497422,,,53,56,62,59,61
8562,166.260591711,,,53,56,62,59,62
8563,166.295568059,,,53,56,62,59,62
8564,166.246261988,0.163,1285.0,53,56,62,59,62
8565,166.28720967,,,53,56,62,59,62
8566,166.285419159,0.133,1285.2,53,56,62,59,62
8567,166.284443473,,,53,56,62,59,62
8568,166.281963051,0.11,1285.4,53,56,62,59,62
8569,166.260057515,,,53,56,62,59,62
8570,166.291922681,0.113,1285.7,53,56,62,59,62
8571,165.82031643,0.12,1285.8,53,56,62,59,62
8572,164.167147128,,,53,56,62,59,62
8573,164.175194533,,,53,56,62,59,62
8574,164.166122391,,,53,56,62,59,62
8575,164.170533413,,,53,56,62,59,62
8576,164.137343515,,,53,56,62,59,62
8577,164.178052312,0.141,1286.6,53,57,62,60,62
8578,164.16715829,,,54,57,62,60,62
8579,164.181657209,,,56,57,62,59,62
8580,164.172338051,0.13,1286.9,58,57,62,59,62
8581,164.16171225,0.09,1287.0,58,57,62,59,62
8582,164.166122391,0.099,1287.1,58,57,62,59,62
8583,162.176777943,,,58,57,62,59,62
8584,161.931565017,0.161,1287.4,58,57,62,59,62
8585,161.935228067,0.114,1287.5,58,57,62,59,62
8586,161.955385326,0.088,1287.6,58,57,62,59,62
8587,161.913082127,0.13,1287.7,58,57,62,59,62
8588,161.916268488,0.112,1287.8,58,56,62,59,62
8589,161.931565017,,,58,56,62,59,62
8590,161.926403344,0.112,1288.1,59,56,62,59,62
8591,161.922734858,0.158,1288.2,60,56,62,59,62
8592,161.94156313,0.126,1288.4,60,56,62,59,62
8593,161.947887856,0.103,1288.5,60,56,62,59,62
8594,161.943889632,0.105,1288.6,59,56,62,59,62
8595,161.91592405,0.132,1288.7,59,56,62,59,62
8596,159.889206643,,,60,56,62,59,62
8597,159.798379607,,,60,56,62,59,62
8598,159.824195277,,,60,56,62,59,62
8599,159.814846497,,,60,56,62,59,62
8600,159.81003298,0.106,1289.3,60,56,62,59,62
8601,159.826224694,,,60,56,62,59,62
8602,159.838359129,,,60,56,62,59,62
