,distance,dt,T,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4
14659,76.9030311744,0.092,2028.6,46,58,62,60,63
14660,76.8955475044,,,46,58,62,60,63
14661,76.8955475044,0.101,2028.8,46,58,62,60,63
14662,76.906501444,0.122,2029.0,46,58,62,60,63
14663,76.9031389672,0.088,2029.1,46,58,62,60,63
14664,76.906501444,,,46,58,62,60,63
14665,76.9277306509,0.139,2029.3,46,58,62,60,63
14666,76.9142880501,0.132,2029.5,46,58,62,60,63
14667,76.9142880501,,,46,58,62,60,63
14668,76.9236359746,,,46,58,62,60,63
14669,76.9211390403,0.101,2029.8,46,58,62,60,63
14670,76.9236359746,,,45,58,62,60,63
14671,76.9144075037,0.102,2030.0,45,58,62,60,63
14672,77.0687371961,0.121,2030.2,45,58,62,60,63
14673,77.6644999099,0.09,2030.3,45,58,62,60,63
14674,77.7606792753,,,45,58,62,60,63
14675,77.7356249669,,,45,58,62,60,63
14676,77.7186966775,0.132,2030.7,45,58,62,60,63
14677,77.7295860432,0.101,2030.8,45,58,62,60,63
14678,77.7426290269,,,45,58,62,60,63
14679,77.7374969726,0.144,2031.0,45,58,62,60,63
14680,77.7209649894,,,45,58,62,60,63
14681,77.7373013764,0.141,2031.3,45,58,62,60,63
14682,77.7536603993,,,45,58,62,60,63
14683,77.7398655441,0.132,2031.5,45,58,62,60,63
14684,77.7293071591,0.098,2031.6,45,58,62,60,63
14685,77.7309335616,0.134,2031.7,45,58,62,60,63
14686,77.7242717223,,,45,58,62,60,63
14687,77.7584162085,0.121,2032.0,45,58,62,60,63
14688,78.235952196,0.14,2032.1,45,58,62,60,63
14689,78.4462355235,,,45,58,62,60,63
14690,78.3228297258,,,45,58,62,60,63
14691,78.3340325152,,,45,58,62,60,63
14692,78.3228297258,0.112,2032.6,45,58,62,60,63
14693,78.3347991135,0.121,2032.7,45,58,62,60,63
14694,78.3447806255,,,45,58,62,60,63
14695,78.3293074781,,,45,58,62,60,63
14696,78.3384399449,0.091,2033.1,45,58,62,60,63
14697,78.3272384809,,,45,58,62,60,63
14698,78.3518367734,0.128,2033.3,45,58,62,60,63
14699,78.3293074781,0.114,2033.4,45,58,62,60,63
14700,279.388678447,,,45,58,62,60,63
14701,78.3518367734,,,45,58,62,60,63
14702,279.40988261,0.13,2033.8,45,58,62,60,63
14703,78.3384399449,0.141,2033.9,45,58,62,60,63
14704,78.3463616915,,,45,58,62,60,63
14705,78.3349732536,0.1,2034.1,45,58,62,60,63
14706,78.3364269972,0.133,2034.3,45,58,62,60,63
14707,78.3364269972,0.112,2034.4,45,58,62,60,63
14708,78.6184114846,0.137,2034.5,45,58,62,60,63
14709,79.4301241177,,,45,58,62,60,63
14710,79.4301241177,0.13,2034.7,45,58,62,60,63
14711,79.4191215593,0.109,2034.9,45,58,62,60,63
14712,79.4191215593,,,45,58,62,60,63
14713,79.4033652942,0.131,2035.1,45,58,62,60,64
14714,79.4301241177,0.119,2035.2,45,58,62,59,64
14715,79.4191215593,,,45,58,62,59,64
14716,79.4301241177,0.103,2035.5,45,58,62,59,64
14717,79.4301241177,,,45,58,62,59,64
14718,79.4283284883,,,45,58,62,59,64
14719,79.4140447896,0.109,2035.8,45,58,62,59,64
14720,80.0195691241,0.109,2035.9,45,58,62,59,64
14721,80.5442122735,,,45,58,62,59,64
14722,80.5487926788,,,45,58,62,59,64
14723,80.5389332326,,,45,58,62,59,64
14724,80.5244400483,0.091,2036.4,45,58,62,59,64
14725,279.389835134,0.141,2036.5,45,58,62,59,64
14726,80.5051351167,0.13,2036.7,45,58,62,59,64
14727,80.5073133883,,,45,58,62,59,64
14728,80.5340770944,0.101,2036.9,45,58,62,59,64
14729,80.5228855372,0.129,2037.0,45,58,62,59,64
14730,80.5231342813,,,45,58,62,59,64
14731,279.538675194,0.12,2037.3,45,58,62,59,64
14732,80.5272116331,0.122,2037.4,45,58,62,59,64
14733,279.468298174,,,45,58,62,59,64
14734,80.5070285111,0.119,2037.6,45,58,62,59,64
14735,279.461478041,,,45,58,62,59,64
14736,80.5277640619,0.103,2037.9,45,58,62,59,64
14737,80.5628622362,,,45,58,62,59,64
14738,80.5403538471,0.13,2038.1,45,58,62,59,64
14739,80.5526752194,,,45,58,62,59,63
14740,80.5266191843,,,45,58,62,59,63
14741,80.5392404096,,,45,58,62,59,63
14742,80.5367119285,0.091,2038.6,45,58,62,59,63
14743,80.825623884,0.151,2038.7,45,58,62,59,63
14744,279.474928493,0.111,2038.8,45,58,62,59,63
14745,81.471051936,0.12,2039.0,45,58,62,59,63
14746,279.46233241,0.11,2039.1,45,58,62,59,63
14747,81.5659746689,0.122,2039.2,45,58,62,59,63
14748,81.577444496,,,45,58,62,59,63
14749,81.5549456475,0.143,2039.4,45,58,62,59,63
14750,81.5727116028,,,45,58,62,59,63
14751,81.5631959308,,,45,58,62,59,63
14752,81.5346801356,0.13,2039.8,45,58,62,59,63
14753,81.5437352657,,,45,58,62,59,63
14754,81.539420143,0.13,2040.0,45,58,62,59,63
14755,81.5569297253,,,45,58,62,59,63
14756,279.298356895,0.122,2040.3,45,58,62,59,63
14757,81.566248643,0.122,2040.4,45,58,62,59,63
14758,81.5711360014,,,45,58,62,59,63
14759,81.5677317832,,,45,58,62,59,63
14760,81.5803076837,0.132,2040.7,45,58,62,59,63
14761,279.357257863,0.113,2040.9,45,58,62,59,64
14762,81.5580570238,0.13,2041.0,45,58,62,59,64
14763,81.5553667318,0.129,2041.1,45,58,62,59,64
14764,82.2209062271,0.122,2041.2,45,58,62,59,64
14765,279.389379471,0.131,2041.4,45,58,62,59,64
14766,82.6342271481,0.122,2041.5,45,58,62,59,64
14767,82.6174230992,0.111,2041.6,45,58,62,59,64
14768,82.6348148144,0.108,2041.7,45,58,62,59,64
14769,82.6303904253,0.113,2041.8,45,58,62,59,64
14770,82.6427399887,0.131,2042.0,45,58,62,59,64
14771,279.40742144,0.121,2042.1,45,58,62,59,64
14772,82.6337908786,,,45,58,62,59,64
14773,279.419101917,0.094,2042.3,45,58,62,59,64
14774,82.6219566655,0.151,2042.5,45,58,62,59,64
14775,82.6348148144,0.1,2042.6,45,58,62,59,64
14776,82.6343688657,,,45,58,62,59,64
14777,82.6343688657,0.12,2042.8,45,58,62,59,64
14778,82.6224661535,,,45,58,62,59,64
14779,82.6224661535,0.101,2043.0,45,58,62,59,64
14780,82.6264445398,0.143,2043.2,45,58,62,59,64
14781,82.6342271481,0.11,2043.3,45,58,62,59,64
14782,82.6258579468,,,45,58,62,59,64
14783,82.6161859384,0.12,2043.5,45,58,62,59,64
14784,82.6337908786,,,45,58,62,59,64
14785,82.9665716418,0.131,2043.8,45,58,62,59,64
14786,83.2365930367,0.111,2043.9,45,58,62,59,64
14787,279.417542364,0.142,2044.0,45,58,62,59,64
14788,83.2076892318,0.09,2044.1,45,58,62,59,64
14789,83.2120707031,,,45,58,62,59,64
14790,83.2202373705,0.122,2044.4,45,58,62,59,64
14791,83.2198329748,,,45,58,62,59,64
14792,83.2208276777,0.12,2044.6,47,58,62,59,64
14793,279.484053742,,,47,58,62,59,64
14794,83.2208276777,,,47,58,62,59,64
14795,83.2208276777,0.15,2045.0,46,58,62,59,64
14796,83.2208276777,,,46,58,62,59,64
14797,83.2202373705,0.12,2045.2,46,58,62,59,64
14798,83.2327914707,,,46,58,62,59,64
14799,83.2208276777,0.131,2045.5,46,58,62,59,64
14800,83.2208276777,0.092,2045.6,46,58,62,59,64
14801,83.2208923714,,,46,58,62,59,64
14802,279.43154746,0.13,2045.8,46,58,62,59,64
14803,83.2208276777,,,46,58,62,59,64
14804,83.2750418911,,,46,58,62,59,64
14805,83.8663261268,,,46,58,62,59,64
14806,83.9998102801,0.122,2046.3,46,58,62,59,64
14807,83.9982019655,0.119,2046.4,46,58,62,59,63
14808,84.0176184429,,,46,58,62,59,63
14809,83.9985266443,0.1,2046.6,46,58,62,59,63
14810,83.9969146693,0.121,2046.7,46,58,62,59,63
14811,83.9982019655,,,46,58,62,59,63
14812,84.0050593,,,46,58,62,59,63
14813,83.9982019655,,,46,58,62,59,63
14814,84.010761775,0.14,2047.3,46,58,62,59,63
14815,83.9948362823,0.101,2047.4,46,58,62,59,63
14816,84.0198127072,0.152,2047.5,46,58,62,59,63
14817,83.9890610487,0.099,2047.6,46,58,62,59,63
14818,84.5539917982,,,46,58,62,59,63
14819,84.5395418339,0.1,2047.8,46,58,62,59,63
14820,84.5439959881,,,46,58,62,59,63
14821,84.5460408609,0.13,2048.1,46,58,62,59,63
14822,84.5579710318,0.122,2048.2,46,58,62,59,63
14823,84.5462244751,,,46,58,62,59,63
14824,84.5708758874,0.161,2048.5,46,58,62,59,63
14825,84.5673925,,,46,58,62,59,63
14826,84.570476317,0.131,2048.7,46,58,62,59,63
14827,84.5573665108,0.109,2048.8,46,58,62,59,63
14828,84.5708758874,,,46,58,62,59,63
14829,84.5529125516,0.14,2049.1,46,58,62,59,63
14830,279.429567228,,,46,58,62,59,63
14831,84.5456290443,,,46,58,62,59,63
14832,85.3279340498,,,46,58,62,59,63
14833,85.5427119032,0.122,2049.5,46,58,62,59,63
14834,85.5266200137,,,46,58,62,59,63
14835,85.5373031308,,,46,58,62,59,63
14836,85.5311246755,0.102,2049.9,46,58,62,59,63
14837,85.5444345124,0.132,2050.0,46,58,62,59,63
14838,85.5289994584,,,46,58,62,59,63
14839,85.5584078461,0.15,2050.3,46,58,62,59,63
14840,85.5494260189,0.092,2050.4,46,58,62,59,63
14841,85.5232737171,0.141,2050.5,46,58,62,59,63
14842,86.1519451765,0.11,2050.6,46,58,62,59,63
14843,86.1519451765,0.121,2050.7,46,58,62,59,63
14844,86.141027644,0.111,2050.9,46,58,62,59,63
14845,86.1792358829,,,46,58,62,59,63
14846,86.1755262293,,,46,58,62,59,63
14847,86.1905377626,,,46,58,62,59,63
14848,86.1519451765,0.121,2051.3,46,58,62,59,63
14849,86.1697039106,0.161,2051.5,46,58,62,59,63
14850,86.1798753132,0.099,2051.6,46,58,62,59,63
14851,86.15358426,,,46,58,62,59,63
14852,86.1426681071,0.108,2051.8,46,58,62,59,63
14853,86.1645992752,0.122,2051.9,46,58,62,59,63
14854,86.1792358829,,,46,58,62,59,63
14855,86.9492063101,0.104,2052.2,46,58,62,59,63
14856,86.9456914452,0.098,2052.3,46,58,62,59,63
14857,86.9499242245,0.131,2052.4,46,58,62,59,63
14858,86.9710737404,0.142,2052.6,46,58,62,59,63
14859,86.952721471,,,46,58,62,59,63
14860,86.9257352473,0.112,2052.8,46,58,62,59,63
14861,86.945499176,0.12,2052.9,46,58,62,59,63
14862,86.9492063101,0.11,2053.0,46,58,62,59,63
14863,278.589181276,0.122,2053.1,46,58,62,59,63
14864,86.9357604571,,,46,58,62,59,63
14865,86.9479992694,0.1,2053.4,46,58,62,59,63
14866,86.9624592812,0.16,2053.5,46,58,62,59,63
14867,87.3689063658,0.082,2053.6,46,58,62,59,63
14868,87.8360818699,0.14,2053.7,46,58,62,59,63
14869,87.8106014452,0.133,2053.9,46,58,62,59,63
14870,87.8038827411,0.119,2054.0,46,58,62,59,63
14871,87.8234687091,,,46,58,62,59,63
14872,87.8028382216,,,46,58,62,59,63
14873,87.8184907411,,,46,58,62,59,63
14874,87.8220355785,,,46,58,62,59,63
14875,87.8229167216,0.092,2054.6,46,58,62,59,63
14876,87.8238836605,0.129,2054.7,46,58,62,59,63
14877,87.8421176885,0.112,2054.8,46,58,62,59,63
14878,87.8297039178,0.13,2054.9,46,58,62,59,63
14879,87.8090532465,,,46,58,62,59,63
14880,87.8368676881,0.121,2055.2,46,58,62,59,63
14881,87.8233729222,,,46,58,62,59,63
14882,87.8090532465,0.162,2055.4,46,58,62,59,63
14883,278.645858618,0.122,2055.6,46,58,62,59,63
14884,87.8267343996,,,46,58,62,59,63
14885,88.1867993899,,,46,58,62,59,63
14886,88.8847281889,,,46,58,62,59,63
14887,88.9067376151,,,46,58,62,59,63
14888,88.8949776382,0.131,2056.2,46,58,62,59,63
14889,88.8949776382,0.122,2056.3,46,58,62,59,63
14890,88.9173565487,0.109,2056.4,46,58,62,59,63
14891,88.8921629068,,,46,58,62,59,63
14892,278.680214807,,,46,58,62,59,63
14893,88.9192343715,,,46,58,62,59,63
14894,88.8864062413,0.089,2056.9,46,58,62,59,63
14895,88.8951980123,0.124,2057.0,46,58,62,59,63
14896,88.9088357695,,,46,58,62,59,63
14897,88.9192343715,,,46,58,62,59,63
14898,88.9088357695,0.1,2057.3,46,58,62,59,63
14899,88.9081005379,0.142,2057.5,46,58,62,59,63
14900,88.9600556911,,,46,58,62,59,63
14901,89.3681066128,,,47,58,62,59,63
14902,89.3317234564,0.141,2057.8,47,58,62,59,63
14903,89.3553838613,,,47,58,62,59,63
14904,89.3553838613,0.108,2058.1,47,58,62,59,63
14905,89.3419186158,,,47,58,62,59,63
14906,89.3770418475,0.113,2058.3,47,58,62,59,63
14907,89.3717980273,0.1,2058.4,47,58,62,59,63
14908,89.3770712418,,,47,58,62,59,63
14909,89.372519322,0.13,2058.7,47,58,62,59,63
14910,89.3857113022,,,47,58,62,59,63
14911,89.3637161143,0.101,2058.9,47,58,62,59,63
14912,278.679666721,0.122,2059.0,47,58,62,59,63
14913,89.3592882445,0.111,2059.2,47,58,62,59,63
14914,89.3476070986,0.132,2059.3,47,58,62,59,63
14915,89.3684877543,,,47,58,62,59,63
14916,89.3770418475,,,47,58,62,59,63
14917,89.3768784255,0.11,2059.6,49,58,62,59,63
14918,89.3886941451,,,49,58,62,59,63
14919,89.3576988695,,,49,58,62,59,63
14920,89.9134893418,0.142,2060.0,48,58,62,59,63
14921,89.8847985769,0.122,2060.1,48,58,62,59,63
14922,89.9380074694,0.14,2060.3,48,58,62,59,63
14923,89.9330457674,0.099,2060.4,48,58,62,59,63
14924,89.9450587539,0.131,2060.5,48,58,62,59,63
14925,89.9374497938,0.122,2060.6,48,58,62,59,63
14926,89.9077067692,0.121,2060.7,48,58,62,59,63
14927,89.9189096736,0.11,2060.8,48,58,62,59,63
14928,89.9203318482,,,48,58,62,59,63
14929,89.907677542,,,48,58,62,59,63
14930,89.9203318482,0.142,2061.2,48,58,62,59,63
14931,89.9203610956,,,48,58,62,59,63
14932,89.9203318482,0.12,2061.4,48,58,62,59,63
14933,89.9380074694,0.113,2061.6,48,58,62,59,63
14934,278.702138888,0.121,2061.7,48,58,62,59,63
14935,89.9144969362,0.119,2061.8,48,58,62,59,63
14936,90.0630509208,0.131,2061.9,48,58,62,59,63
14937,90.5890015068,0.154,2062.1,48,58,62,59,63
14938,90.834701532,,,48,58,62,59,63
14939,90.834701532,0.111,2062.3,48,58,62,59,63
14940,90.834701532,0.11,2062.4,48,58,62,59,63
14941,90.8536866698,0.141,2062.5,48,58,62,59,63
14942,90.8445297558,0.09,2062.6,48,58,62,59,63
14943,90.834701532,0.151,2062.8,48,58,62,59,63
14944,90.8418402995,,,48,58,62,59,63
14945,90.8418402995,0.112,2063.0,48,58,62,59,63
14946,90.8563748881,,,48,58,62,59,63
14947,90.8418402995,,,48,58,62,59,63
14948,90.8418402995,0.12,2063.4,47,58,62,59,63
14949,90.8418402995,,,48,58,62,59,63
14950,90.8445297558,0.096,2063.6,48,58,62,59,63
14951,91.1786110347,0.133,2063.7,48,58,62,59,63
14952,278.734620426,0.121,2063.8,48,58,62,59,63
14953,91.479852968,0.11,2064.0,48,58,62,59,63
14954,91.4726344479,0.112,2064.1,48,58,62,59,63
14955,91.4716196782,0.143,2064.2,48,58,62,59,63
14956,91.4852682458,,,48,58,62,59,63
14957,91.4934048631,0.142,2064.5,48,58,62,59,63
14958,91.490699332,0.101,2064.6,48,58,62,59,63
14959,91.4825705955,0.159,2064.7,48,58,62,59,63
14960,278.636162623,0.101,2064.8,48,58,62,59,63
14961,91.4825705955,0.114,2064.9,48,58,62,59,63
14962,91.4825705955,0.139,2065.1,48,58,62,59,63
14963,91.490699332,0.1,2065.2,48,58,62,59,63
14964,91.4825705955,,,48,58,62,59,63
14965,91.4726344479,,,48,58,62,59,63
14966,91.4825705955,,,48,58,62,59,63
14967,91.4825705955,0.122,2065.7,48,58,62,59,63
14968,91.490699332,0.091,2065.8,48,58,62,59,63
14969,91.5978653518,0.129,2065.9,48,58,62,59,63
14970,92.1375303965,0.122,2066.0,48,58,62,59,63
14971,92.122251895,0.092,2066.1,48,58,62,59,63
14972,92.1303738243,,,48,58,62,59,63
14973,92.1255853038,0.091,2066.4,48,58,62,59,63
14974,92.1303738243,,,48,58,62,59,63
14975,92.1375303965,0.109,2066.6,48,58,62,59,63
14976,92.1303738243,0.144,2066.8,48,58,62,59,63
14977,92.1330875055,,,48,58,62,59,63
14978,92.1303738243,,,48,58,62,59,63
14979,92.1375303965,,,48,58,62,59,63
14980,92.1303738243,0.11,2067.2,47,58,62,59,63
14981,92.1303738243,,,47,58,62,59,63
14982,92.1303929083,,,47,58,62,59,63
14983,92.1337389377,,,47,58,62,59,63
14984,92.5932203849,0.121,2067.7,47,58,62,59,63
14985,93.0942578449,0.109,2067.8,47,58,62,59,63
14986,93.0770451717,,,46,58,62,59,63
14987,278.68717982,,,46,58,62,59,63
14988,93.0770451717,,,46,58,62,59,63
14989,93.0770451717,,,46,58,62,59,62
14990,93.077831308,,,46,58,62,59,62
14991,93.0883573064,,,46,58,62,59,62
14992,93.0756805231,0.122,2068.7,46,58,62,59,62
14993,93.105612163,,,46,58,62,59,62
14994,93.1083652754,0.121,2068.9,46,58,62,59,62
14995,93.0815805477,0.12,2069.0,46,58,62,59,62
14996,278.671020912,0.093,2069.1,46,58,62,59,62
14997,93.0942578449,0.149,2069.3,46,58,62,59,62
14998,93.0883573064,0.103,2069.4,46,58,62,59,62
14999,93.0915141258,,,46,58,62,59,62
15000,93.0942578449,,,46,58,62,59,62
15001,93.2821786639,,,46,58,62,59,62
15002,278.697831583,,,46,58,62,59,62
15003,93.6513058276,,,46,58,62,59,62
15004,93.6446350075,0.13,2070.1,46,58,62,59,62
15005,93.658821702,0.143,2070.2,46,58,62,59,62
15006,93.6766879861,0.09,2070.3,46,58,62,59,62
15007,93.6894036156,,,46,58,62,59,62
15008,93.6891129753,0.119,2070.6,46,58,62,59,62
15009,93.6753275981,0.081,2070.7,46,58,62,59,62
15010,93.6625643597,,,46,58,62,59,62
15011,93.7014757359,0.15,2071.0,46,58,62,59,62
15012,93.6887878818,0.113,2071.1,46,58,62,59,62
15013,93.6801297709,,,46,58,62,59,62
15014,93.6777870666,,,46,58,62,59,62
15015,93.6887878818,0.1,2071.4,46,58,62,59,62
15016,93.6847906431,,,46,58,62,59,62
15017,93.7019184935,,,46,58,62,59,62
15018,93.6750292367,,,46,58,62,59,62
15019,93.6970255563,0.098,2071.9,46,58,62,59,62
15020,94.1031259747,0.142,2072.0,46,58,62,59,62
15021,94.6308473901,,,46,58,62,59,62
15022,94.6428381155,0.1,2072.3,46,58,62,59,62
15023,94.6320117647,,,46,58,62,59,62
15024,94.6303348546,0.131,2072.5,46,58,62,59,62
15025,94.6123524124,0.14,2072.7,46,58,62,59,62
15026,94.6428381155,,,46,58,62,59,62
15027,94.6336773882,0.119,2072.9,46,58,62,59,62
15028,94.6274643463,0.132,2073.0,46,58,62,59,62
15029,94.6079695797,0.11,2073.1,46,58,62,59,62
15030,94.6266868819,0.132,2073.2,46,58,62,59,62
15031,94.6223483374,,,46,58,62,59,62
15032,278.760913788,0.13,2073.5,46,58,62,59,62
15033,94.6436120362,,,46,58,62,59,62
15034,94.7556984575,0.131,2073.7,46,58,62,59,62
15035,95.0453967812,,,46,58,62,59,62
15036,95.0524218418,0.09,2073.9,46,58,62,59,62
15037,278.761216815,0.139,2074.1,46,58,62,59,62
15038,95.0812710462,,,46,58,62,59,62
15039,95.0240558659,0.109,2074.3,46,58,62,59,62
15040,95.0417608105,0.125,2074.4,46,58,62,59,62
15041,95.0659489944,0.12,2074.6,46,58,62,59,62
15042,95.0429980017,0.09,2074.7,46,58,62,59,62
15043,95.067259787,0.152,2074.8,46,58,62,59,62
15044,95.061872985,0.14,2074.9,46,58,62,59,62
15045,95.0361648429,,,46,58,62,59,62
15046,95.0642613512,,,46,58,62,59,62
15047,95.078663104,,,46,58,62,59,62
15048,95.0565050062,,,46,58,62,59,62
15049,95.0850307288,0.139,2075.5,46,58,62,59,62
15050,278.763252824,0.132,2075.7,46,58,62,59,62
15051,95.0691460084,0.111,2075.8,46,58,62,59,62
15052,95.0538902884,0.091,2075.9,46,58,62,59,62
15053,95.1024408311,0.13,2076.0,46,58,62,59,62
15054,278.705460772,0.123,2076.1,46,58,62,59,62
15055,95.5393029234,0.121,2076.2,46,58,62,59,62
15056,95.8658586806,0.111,2076.4,46,58,62,59,62
15057,95.8649008397,0.131,2076.5,46,58,62,59,62
15058,95.8587172595,0.121,2076.6,46,58,62,59,62
15059,95.8658586806,0.129,2076.7,46,58,62,59,62
15060,95.8870951067,0.101,2076.8,46,58,62,59,62
15061,95.8619990476,0.151,2077.0,46,58,62,59,62
15062,278.717698728,0.093,2077.1,46,58,62,59,62
15063,95.8691421214,0.12,2077.2,46,58,62,59,62
15064,95.8741380897,0.118,2077.3,46,58,62,59,62
15065,95.8778996781,0.114,2077.4,46,58,62,59,62
15066,95.8703746779,0.151,2077.6,46,58,62,59,62
15067,278.742405294,0.121,2077.7,46,58,62,59,62
15068,95.8544793883,0.112,2077.8,46,58,62,59,62
15069,95.8468961585,0.119,2077.9,46,58,62,59,62
15070,95.8675105028,,,46,58,62,59,62
15071,278.674358103,0.12,2078.2,46,58,62,59,62
15072,95.8726240905,0.133,2078.3,46,58,62,59,62
15073,96.204817701,0.11,2078.4,46,58,62,59,62
15074,96.8217190418,0.121,2078.5,46,58,62,59,62
15075,96.8239535613,0.119,2078.7,46,58,62,59,62
15076,96.8346960909,,,46,58,62,59,62
15077,96.8138990222,0.132,2078.9,46,58,62,59,62
15078,96.8318623068,0.091,2079.0,46,58,62,59,62
15079,96.8113325881,0.142,2079.1,46,58,62,59,62
15080,96.8411828746,,,46,58,62,59,62
15081,96.8106236371,,,46,58,62,59,62
15082,96.8186987727,0.12,2079.5,46,58,62,59,62
15083,96.8214886391,0.11,2079.6,46,58,62,59,62
15084,96.8318623068,,,46,58,62,59,62
15085,96.8214886391,,,46,58,62,59,62
15086,96.812339465,0.132,2080.0,46,58,62,59,62
15087,96.8073159221,0.12,2080.1,46,58,62,59,62
15088,96.8220746539,,,46,58,62,59,62
15089,96.8206358736,0.112,2080.3,46,58,62,59,62
15090,278.717925554,0.111,2080.5,46,58,62,59,62
15091,96.8371490514,0.13,2080.6,46,58,62,59,62
15092,96.8090727891,,,46,58,62,59,62
15093,96.8927853126,0.139,2080.8,46,58,62,59,62
15094,278.724422577,,,46,58,62,59,62
15095,97.3899722974,,,46,58,62,59,62
15096,97.7588022686,0.1,2081.2,46,58,62,59,62
15097,97.7367664937,0.13,2081.3,46,58,62,59,62
15098,97.7573599058,0.13,2081.4,46,58,62,59,62
15099,97.7415892983,0.123,2081.5,46,58,62,59,62
15100,97.761460468,0.112,2081.7,46,58,62,59,62
15101,97.7633314378,,,46,58,62,59,62
15102,97.751818568,0.133,2081.9,46,58,62,59,62
15103,97.751818568,0.119,2082.0,46,58,62,59,62
15104,97.7643641911,0.102,2082.1,46,58,62,59,62
15105,278.739318977,0.16,2082.3,46,58,62,59,62
15106,97.7367664937,,,46,58,62,59,62
15107,97.7409900902,,,46,58,62,59,62
15108,278.78991629,0.093,2082.6,46,58,62,59,62
15109,97.751818568,0.118,2082.7,46,58,62,59,62
15110,97.7569219567,0.121,2082.8,46,58,62,59,62
15111,97.751818568,,,46,58,62,59,62
15112,97.755043605,0.101,2083.1,46,58,62,59,62
15113,97.755043605,,,46,58,62,59,62
15114,98.4979945567,0.102,2083.3,48,58,62,59,62
15115,98.4941698297,,,48,58,62,59,62
15116,98.4979945567,0.121,2083.6,48,58,62,59,62
15117,98.4978118097,0.119,2083.7,48,58,62,59,62
15118,98.4936426846,0.121,2083.8,48,58,62,59,62
15119,98.4995531647,,,48,58,62,59,62
15120,98.4968983877,0.14,2084.1,48,58,62,59,62
15121,98.5108762777,0.123,2084.2,48,58,62,59,62
15122,98.4811593265,0.102,2084.3,48,58,62,59,62
15123,98.4866825629,,,48,58,62,59,62
15124,98.5049648305,0.153,2084.6,48,58,62,59,62
15125,98.5038029532,0.112,2084.7,48,58,62,59,62
15126,98.4909263193,,,48,58,62,59,62
15127,98.5108762777,0.099,2084.9,48,58,62,59,62
15128,98.4995531647,0.131,2085.0,49,58,62,59,62
15129,99.2236151281,0.11,2085.1,49,58,62,59,62
15130,99.3398104737,0.12,2085.3,49,58,62,59,62
15131,99.3548981639,,,49,58,62,59,62
15132,99.3506724811,0.12,2085.5,49,58,62,59,62
15133,99.3449644717,0.101,2085.6,49,58,62,59,62
15134,99.3517975215,0.151,2085.8,49,58,62,59,62
15135,99.3517975215,0.112,2085.9,49,58,62,59,62
15136,99.3584345778,0.122,2086.0,51,58,62,59,62
15137,99.3398104737,,,52,58,62,59,62
15138,99.3560326262,0.152,2086.2,52,58,62,59,62
15139,99.3535385822,0.127,2086.4,52,58,62,59,62
15140,99.3560326262,,,52,58,62,59,62
15141,99.359845105,0.123,2086.6,53,58,62,59,62
15142,99.3626604302,0.109,2086.7,52,58,62,59,62
15143,99.3535385822,0.112,2086.8,52,58,62,59,62
15144,99.3633953095,,,52,58,62,59,62
15145,278.952102161,,,52,58,62,59,62
15146,99.3668874457,0.112,2087.2,53,58,62,59,62
15147,99.699840954,,,53,58,62,59,62
15148,100.259996888,,,53,58,62,59,62
15149,100.26836608,0.131,2087.6,53,58,62,59,62
15150,100.268034751,0.1,2087.7,52,58,62,59,62
15151,100.269136372,0.121,2087.8,52,58,62,59,62
15152,100.259975995,,,52,58,62,59,62
15153,100.234105193,0.137,2088.1,52,58,62,59,62
15154,100.256764541,0.083,2088.1,54,58,62,59,62
15155,279.695356515,0.161,2088.3,53,58,62,59,62
15156,100.250950437,0.11,2088.4,53,58,62,59,62
15157,100.250950437,0.109,2088.5,52,58,62,59,62
15158,100.246653415,0.122,2088.6,52,58,62,59,62
15159,100.23761896,0.133,2088.8,52,58,62,59,62
15160,100.23761896,,,52,58,62,59,62
15161,100.259975995,0.131,2089.0,52,58,62,59,62
15162,100.250950437,0.121,2089.1,52,58,62,59,62
15163,100.24591628,0.15,2089.3,52,58,62,59,62
15164,100.259975995,0.083,2089.3,52,58,62,59,62
15165,100.237885304,,,52,58,62,59,62
15166,100.377584032,0.142,2089.6,52,58,62,59,62
15167,100.996501841,,,53,58,62,59,62
15168,101.171043608,0.14,2089.9,54,58,62,59,62
15169,101.16555782,0.122,2090.0,54,58,62,59,62
15170,101.160633948,,,53,58,62,59,62
15171,101.17079362,,,53,58,62,59,62
15172,101.173637362,0.116,2090.3,54,58,62,59,62
15173,101.146686633,0.12,2090.5,54,58,62,59,62
15174,101.163080192,0.109,2090.6,53,58,62,59,62
15175,101.184190448,0.103,2090.7,53,58,62,59,62
15176,101.160490577,0.141,2090.8,53,58,62,59,62
15177,279.48134826,0.11,2090.9,52,58,62,59,62
15178,101.146686633,0.12,2091.0,52,58,62,59,62
15179,101.182082687,0.132,2091.2,52,58,62,59,62
15180,279.76934364,0.101,2091.3,53,58,62,59,62
15181,101.48517261,0.131,2091.4,53,58,62,59,62
15182,101.560177985,0.121,2091.5,53,58,62,59,62
15183,278.967698791,0.12,2091.6,53,58,62,59,62
15184,278.940449566,0.122,2091.8,53,58,62,59,62
15185,101.548118543,0.122,2091.9,53,58,62,59,62
15186,101.558272229,0.121,2092.0,52,58,62,59,62
15187,101.552120011,0.11,2092.1,52,58,62,59,62
15188,101.542968838,0.12,2092.2,52,58,62,59,62
