x,y,angle,ID,dt,T,obj0,rssi0,obj1,rssi1,obj2,rssi2,obj3,rssi3,obj4,rssi4
-143.5,68.536,180,1,0.152,1599.8,0,50,3,59,4,61,1,56,2,61
-143.5,68.523,180,1,0.098,1599.9,3,59,2,61,0,50,3,59,4,61
-143.51,68.53,180,1,0.133,1600.1,2,62,0,50,3,59,1,56,4,61
-143.49,68.534,180,1,0.11,1600.2,3,59,4,61,1,56,2,62,0,50
-143.48,68.534,180,1,0.122,1600.3,1,56,2,62,0,50,3,59,4,61
-143.51,68.53,180,1,0.122,1600.4,2,62,0,50,1,56,4,61,2,62
-143.51,68.53,180,1,0.12,1600.5,3,59,4,61,1,56,2,62,0,50
-143.51,68.53,180,1,0.115,1600.7,0,50,3,59,1,56,4,61,2,62
-94.188,-144.8,-26.565,1,0.115,1600.7,3,59,4,61,1,56,2,62,0,50
-143.51,68.519,180,1,0.194,1600.8,2,62,3,59,4,61,1,56,0,50
-143.5,68.535,180,1,0.092,1600.9,0,50,2,62,3,59,4,61,1,56
-143.48,67.61,-174.29,1,0.091,1601,0,50,3,59,4,61,1,56,0,50
-143.49,66.657,180,1,0.112,1601.1,4,61,1,56,0,50,2,62,2,62
-143.47,66.171,180,1,0.11,1601.3,2,62,0,50,3,59,1,56,4,61
-143.48,66.218,180,1,0.137,1601.4,0,50,2,62,3,59,1,56,4,61
-143.47,66.184,180,1,0.095,1601.5,1,56,4,61,2,62,0,50,3,59
-143.45,66.184,180,1,0.139,1601.6,2,62,0,50,3,59,4,61,1,56
-143.46,66.21,180,1,0.114,1601.7,4,61,2,62,0,50,3,59,4,61
-143.47,66.171,180,1,0.14,1601.9,2,62,0,50,3,59,4,61,1,56
-143.47,66.197,180,1,0.109,1602,-4,83,4,61,1,56,2,62,0,50
-143.48,66.217,180,1,0.125,1602.1,2,62,0,50,3,59,4,61,1,56
-143.48,66.191,180,1,0.08,1602.2,2,62,0,50,3,59,1,56,4,61
-143.47,66.197,180,1,0.149,1602.3,3,59,4,61,1,56,2,62,0,50
-143.47,66.197,180,1,0.122,1602.5,-4,83,4,61,1,56,2,62,0,49
-143.47,66.197,180,1,0.1,1602.6,0,49,3,59,1,56,4,61,2,62
-143.47,66.197,180,1,0.141,1602.7,4,61,2,62,0,49,3,59,4,61
-143.47,66.171,180,1,0.13,1602.8,0,49,3,59,4,61,1,56,2,62
-143.49,66.204,180,1,0.121,1603,-8,5,0,49,2,62,3,59,4,61
-143.45,66.198,180,1,0.083,1603,2,62,0,49,3,59,4,61,1,56
-143.49,66.199,180,1,0.16,1603.2,2,62,0,49,3,59,4,61,1,56
-143.47,66.197,180,1,0.101,1603.3,2,62,0,49,3,59,1,56,4,61
-143.46,66.184,180,1,0.148,1603.4,-4,53,2,62,0,49,3,59,4,61
-143.47,66.183,180,1,0.093,1603.5,-35,-43,1,56,0,49,3,59,2,62
-143.46,65.834,180,1,0.142,1603.7,4,61,2,62,0,49,3,59,1,56
-143.46,64.797,180,1,0.11,1603.8,0,-388,2,62,0,49,3,59,4,61
-143.45,64.228,180,1,0.098,1603.9,2,62,0,49,4,61,3,59,1,56
-143.45,64.173,180,1,0.113,1604,-35,-43,2,62,0,49,3,59,4,61
-143.45,64.173,180,1,0.139,1604.1,4,61,1,56,2,62,0,49,3,59
-143.44,64.169,180,1,0.092,1604.2,-4,53,3,59,4,61,1,56,2,62
-143.45,64.173,180,1,0.129,1604.4,4,61,1,56,2,62,0,49,3,59
-143.47,64.18,180,1,0.123,1604.5,4,61,1,56,2,62,0,49,4,61
-143.45,64.173,180,1,0.15,1604.6,3,59,4,61,1,56,2,62,0,49
-143.44,64.179,180,1,0.097,1604.7,4,61,1,56,0,49,2,62,3,59
-143.45,64.173,180,1,0.105,1604.8,2,62,0,49,3,59,4,61,1,56
-143.45,64.191,180,1,0.122,1605,-4,83,4,61,1,56,2,62,0,49
-143.44,64.167,180,1,0.122,1605.1,0,49,1,56,3,59,2,62,4,61
-143.44,64.167,180,1,0.119,1605.2,0,49,3,59,4,61,1,56,2,62
-143.45,64.173,180,1,0.119,1605.3,2,62,0,49,3,59,1,56,4,61
-143.44,64.169,180,1,0.142,1605.5,3,59,4,61,1,56,2,62,0,49
-143.44,64.179,180,1,0.124,1605.6,4,61,1,56,2,62,0,49,3,59
-143.45,64.173,180,1,0.108,1605.7,0,49,3,59,4,61,1,56,2,62
-143.46,64.167,180,1,0.139,1605.8,-4,53,2,62,0,49,3,59,4,61
-143.46,64.185,180,1,0.123,1606,-4,83,4,61,1,56,2,62,0,49
-143.45,64.163,180,1,0.086,1606,-4,83,4,61,1,56,0,49,2,62
-143.45,64.173,180,1,0.147,1606.2,0,-388,2,62,0,49,3,59,4,61
-143.46,64.161,180,1,0.122,1606.3,2,62,4,61,3,59,1,56,2,62
-143.42,63.329,180,1,0.121,1606.4,2,62,0,49,4,61,3,59,1,56
-143.45,62.449,180,1,0.093,1606.5,-4,83,3,59,1,56,4,61,2,62
-143.43,62.091,180,1,0.16,1606.7,3,59,4,61,1,56,2,62,0,49
-143.45,62.107,180,1,0.11,1606.8,4,61,1,56,2,62,0,49,4,61
-143.42,62.107,180,1,0.109,1606.9,4,61,1,56,0,49,2,62,3,59
-143.44,62.127,180,1,0.102,1607,-8,6,0,49,3,59,4,61,1,56
-94.226,-144.81,165.96,1,0.102,1607,0,49,3,59,4,61,1,56,2,62
-143.43,62.101,180,1,0.181,1607.2,1,56,2,62,0,49,3,59,4,61
-143.44,62.115,180,1,0.082,1607.3,2,62,4,61,3,59,1,56,2,62
-143.44,62.102,180,1,0.12,1607.4,-4,3,1,56,0,49,2,62,4,61
-143.43,62.101,180,1,0.118,1607.5,2,62,3,59,4,61,1,56,2,62
-143.44,62.102,180,1,0.132,1607.6,9,-78,3,59,4,61,1,56,0,49
-143.42,62.095,180,1,0.108,1607.7,3,59,1,56,0,49,2,62,3,59
-143.46,62.117,180,1,0.116,1607.9,3,59,4,61,1,56,2,62,0,49
-143.45,62.133,180,1,0.139,1608,1,56,2,62,3,59,4,61,1,56
-143.43,62.116,180,1,0.133,1608.1,-4,3,1,56,2,62,0,49,3,59
-143.43,62.116,180,1,0.078,1608.2,2,62,0,48,3,59,4,61,1,56
-143.4,62.09,180,1,0.173,1608.4,2,62,0,48,3,59,4,61,1,56
-143.46,62.138,180,1,0.105,1608.5,-35,-43,3,59,4,61,1,56,0,48
-143.44,62.102,180,1,0.107,1608.6,4,61,1,56,0,48,2,62,4,61
-143.39,62.123,180,1,0.118,1608.7,0,48,2,62,3,59,4,61,1,56
-143.43,62.124,180,1,0.124,1608.8,-4,83,4,61,1,56,2,62,0,48
-143.42,62.12,180,1,0.119,1609,1,56,2,62,0,48,3,59,4,61
-143.43,61.654,180,1,0.122,1609.1,4,61,1,56,3,59,2,62,0,48
-143.47,60.583,180,1,0.139,1609.2,-4,83,4,61,1,56,2,62,0,48
-143.47,59.955,180,1,0.092,1609.3,2,62,3,59,4,61,1,56,0,48
-143.45,59.886,180,1,0.161,1609.5,3,59,4,61,1,56,0,48,2,62
-143.47,59.913,180,1,0.091,1609.6,-7,6,2,62,3,59,0,48,4,61
-143.46,59.89,180,1,0.12,1609.7,1,56,2,62,0,48,3,59,4,61
-143.46,59.89,180,1,0.102,1609.8,2,62,0,48,3,59,4,61,1,56
-143.46,59.89,180,1,0.111,1609.9,2,62,3,59,4,61,1,56,2,62
-143.47,59.9,180,1,0.11,1610,-7,16,3,59,4,61,1,56,2,62
-143.46,59.888,180,1,0.152,1610.2,-35,-43,0,48,3,59,4,61,1,56
-143.47,59.914,180,1,0.141,1610.3,0,48,3,59,4,61,1,56,2,62
-143.44,59.887,180,1,0.111,1610.4,3,59,1,56,4,61,2,62,0,48
-143.45,59.904,180,1,0.119,1610.5,1,56,0,48,2,62,3,59,4,61
-143.45,59.924,180,1,0.113,1610.6,2,62,0,48,3,59,4,61,1,56
-143.47,59.914,180,1,0.107,1610.8,3,59,4,61,1,56,2,62,0,48
-143.47,59.914,180,1,0.124,1610.9,0,48,2,62,3,59,4,61,1,56
-143.47,59.9,180,1,0.131,1611,-4,83,4,61,1,56,2,62,0,48
-143.46,59.89,180,1,0.119,1611.1,4,61,1,56,2,62,0,48,3,59
-143.47,59.884,180,1,0.112,1611.2,3,59,4,61,1,56,2,62,0,48
-143.47,59.888,180,1,0.14,1611.4,3,59,4,61,1,56,0,48,2,62
-143.46,59.882,180,1,0.1,1611.5,1,56,0,48,2,62,3,59,4,61
-143.46,59.89,180,1,0.122,1611.6,-7,36,1,56,0,48,2,62,3,59
-143.44,59.792,180,1,0.141,1611.7,-4,3,1,56,0,48,2,62,3,59
-143.46,58.481,180,1,0.101,1611.8,3,59,4,61,1,56,2,62,3,59
-143.34,57.027,-173.66,1,0.141,1612,1,56,2,62,0,48,3,59,4,61
-143.33,56.701,180,1,0.127,1612.1,0,48,3,59,4,61,1,56,0,48
-143.33,56.701,180,1,0.114,1612.2,4,61,1,56,2,62,0,48,3,59
-143.34,56.685,180,1,0.119,1612.3,4,61,1,56,0,48,2,62,3,59
-143.3,56.684,180,1,0.102,1612.4,-4,83,4,61,1,56,2,62,0,48
-143.39,56.696,180,1,0.094,1612.5,0,49,4,61,1,56,3,59,0,49
-143.37,56.707,180,1,0.138,1612.7,3,59,4,61,1,56,0,49,2,62
-143.33,56.707,180,1,0.111,1612.8,0,49,3,59,4,61,1,56,2,62
-143.34,56.715,180,1,0.149,1612.9,3,59,4,61,1,56,2,62,0,49
-143.38,56.684,180,1,0.103,1613,-4,83,0,49,2,62,3,59,1,56
-143.37,56.725,180,1,0.124,1613.2,1,56,2,62,0,49,3,59,1,56
-143.35,56.693,180,1,0.12,1613.3,1,56,2,62,3,59,4,61,0,49
-143.35,56.692,180,1,0.129,1613.4,2,62,0,49,3,59,1,57,4,61
-143.34,56.702,180,1,0.111,1613.5,4,61,0,49,2,62,3,59,4,61
-143.35,56.696,180,1,0.139,1613.7,1,57,0,49,2,62,3,59,1,57
-143.34,56.701,180,1,0.102,1613.8,3,59,4,61,1,57,2,62,0,49
-143.38,56.721,180,1,0.132,1613.9,2,62,0,49,3,59,4,61,1,57
-143.35,56.677,180,1,0.131,1614,1,57,2,62,0,49,3,59,4,61
-143.35,56.665,180,1,0.089,1614.1,1,57,0,49,2,62,3,59,4,61
-143.31,56.691,180,1,0.102,1614.2,1,57,4,61,2,62,0,49,4,61
-143.35,56.717,180,1,0.141,1614.4,0,49,2,62,3,59,4,61,1,57
-143.3,55.83,180,1,0.122,1614.5,3,59,4,61,1,57,0,49,2,62
-143.18,54.132,180,1,0.119,1614.6,-4,63,2,62,0,49,3,59,4,61
-143.16,53.514,180,1,0.122,1614.7,3,59,4,61,1,57,0,49,2,62
-143.17,53.502,180,1,0.131,1614.9,1,57,0,49,2,62,3,59,4,61
-143.14,53.485,180,1,0.121,1615,0,49,2,62,3,59,4,61,1,57
-143.14,53.492,180,1,0.108,1615.1,1,57,0,49,2,62,3,59,4,61
-143.12,53.473,180,1,0.142,1615.2,4,61,1,57,0,49,2,62,3,59
-143.12,53.49,180,1,0.092,1615.3,-4,83,3,59,4,61,1,57,2,62
-143.13,53.492,180,1,0.131,1615.4,3,59,2,62,0,49,3,59,4,61
-143.14,53.491,180,1,0.131,1615.6,2,62,4,61,3,59,1,57,0,49
-143.12,53.49,180,1,0.12,1615.7,4,61,1,57,2,62,3,59,4,61
-143.15,53.485,180,1,0.119,1615.8,4,61,1,57,2,62,0,49,3,59
-143.15,53.484,180,1,0.104,1615.9,2,62,3,59,4,61,1,57,0,49
-143.16,53.506,180,1,0.13,1616.1,5,-388,2,62,4,61,3,59,1,57
-143.13,53.477,180,1,0.14,1616.2,1,57,2,62,0,49,4,61,3,59
-143.16,53.484,180,1,0.092,1616.3,-35,-43,2,62,4,61,0,49,3,59
-143.14,53.459,180,1,0.151,1616.4,1,57,2,62,0,49,3,59,4,61
-143.14,53.502,180,1,0.1,1616.5,3,59,4,61,1,57,0,49,2,62
-143.16,53.508,180,1,0.132,1616.7,2,62,3,59,4,61,1,57,0,49
-143.14,53.488,180,1,0.089,1616.8,0,49,4,61,3,59,1,57,2,62
-98.442,-144.74,-174.29,1,0.089,1616.8,3,59,4,61,1,57,0,49,2,62
-143.16,53.497,180,1,0.213,1617,2,62,4,61,3,59,1,57,0,49
-143.14,53.508,180,1,0.096,1617.1,3,59,4,61,1,57,2,62,0,49
-143.14,53.22,-174.29,1,0.105,1617.2,0,49,2,62,3,59,4,61,1,57
-143.13,52.203,180,1,0.086,1617.3,4,61,3,59,1,57,2,62,0,49
-143.08,51.476,180,1,0.116,1617.4,3,59,1,57,0,49,2,62,3,59
-92.327,-144.78,-90,1,0.116,1617.4,1,57,2,62,0,49,3,59,1,57
-143.09,51.228,-174.29,1,0.17,1617.5,-4,83,4,61,1,57,0,49,2,62
-143.11,51.238,-174.29,1,0.082,1617.6,4,61,1,57,0,49,2,62,4,61
-143.09,51.19,-174.29,1,0.11,1617.7,1,57,0,49,2,62,4,61,3,59
-143.1,51.215,-174.29,1,0.112,1617.8,-4,13,4,61,3,59,1,57,0,49
-143.1,51.226,-174.29,1,0.121,1618,0,49,2,62,3,59,4,61,1,57
-143.09,51.19,-174.29,1,0.14,1618.1,2,62,1,57,2,62,0,49,3,59
-143.09,51.216,-174.29,1,0.138,1618.2,-35,-43,2,62,0,49,3,59,4,61
-143.06,51.224,-174.29,1,0.102,1618.3,-4,83,4,61,1,57,0,49,2,62
-143.08,51.231,-174.29,1,0.133,1618.5,4,61,1,57,2,62,0,49,4,61
-143.1,51.217,180,1,0.111,1618.6,2,62,0,49,3,59,4,61,1,57
-143.09,51.217,180,1,0.122,1618.7,4,61,3,59,1,57,2,62,0,49
-143.1,51.215,-174.29,1,0.118,1618.8,1,57,0,49,2,62,3,59,4,61
-143.08,51.219,-174.29,1,0.121,1619,2,62,0,49,3,59,4,61,1,57
-143.07,51.248,-174.29,1,0.113,1619.1,-38,-30,0,49,2,62,4,61,3,59
-143.07,51.206,-174.29,1,0.139,1619.2,-4,83,1,57,2,62,0,49,3,59
-143.08,51.206,-174.29,1,0.092,1619.3,4,61,3,59,1,57,2,62,0,49
-143.1,51.239,180,1,0.139,1619.4,0,49,4,61,3,59,1,57,0,49
-143.07,51.224,-174.29,1,0.091,1619.5,0,49,4,61,3,59,1,57,2,62
-143.1,51.219,-173.66,1,0.158,1619.7,0,49,3,59,4,61,1,57,2,62
-143.09,51.202,-174.29,1,0.094,1619.8,-4,3,1,57,0,49,2,62,3,59
-143.09,50.565,-174.29,1,0.122,1619.9,-4,13,3,59,4,61,1,57,2,62
-143.11,49.836,180,1,0.132,1620,-4,13,3,59,4,61,1,57,2,62
-143.09,49.384,-174.29,1,0.099,1620.1,1,57,2,62,0,49,3,59,4,61
-143.07,49.371,-174.29,1,0.131,1620.3,4,61,1,57,2,62,0,49,3,59
-143.06,49.402,-174.29,1,0.149,1620.4,4,61,1,57,0,49,3,59,1,57
-143.08,49.355,-174.29,1,0.141,1620.6,0,49,3,59,4,61,1,57,0,49
-143.1,49.376,-174.29,1,0.087,1620.6,0,49,3,59,4,61,1,57,0,49
-143.09,49.367,-174.29,1,0.096,1620.7,1,57,2,62,0,49,3,59,4,61
-143.09,49.367,-174.29,1,0.133,1620.9,2,62,0,49,3,59,4,61,1,57
-143.08,49.373,-174.29,1,0.114,1621,6,-388,4,61,1,57,2,62,0,49
-143.08,49.372,-174.29,1,0.116,1621.1,-7,6,2,62,0,49,3,59,4,61
-143.1,49.38,-174.29,1,0.121,1621.2,0,49,3,59,4,61,1,57,2,62
-143.09,49.381,-174.29,1,0.119,1621.3,0,49,2,62,3,59,4,61,1,57
-143.1,49.379,-174.29,1,0.15,1621.5,-4,83,4,61,1,57,0,50,2,62
-143.08,49.396,-174.29,1,0.115,1621.6,-4,83,4,61,1,57,2,62,0,50
-143.1,49.375,-174.29,1,0.099,1621.7,1,57,0,50,2,62,3,59,4,61
-143.07,49.36,-174.29,1,0.119,1621.8,3,59,4,61,1,57,2,62,0,50
-143.1,49.379,-174.29,1,0.133,1622,-35,-43,4,61,1,57,0,50,2,62
-143.07,49.401,-174.29,1,0.101,1622.1,3,59,1,57,0,50,2,62,3,59
-143.1,49.39,-174.29,1,0.16,1622.2,3,59,4,61,1,57,0,50,2,62
-143.08,49.357,-174.29,1,0.092,1622.3,3,59,4,61,1,57,0,49,2,62
-143.09,49.381,-174.29,1,0.151,1622.5,3,59,4,61,1,57,0,49,2,62
-143.05,49.109,180,1,0.1,1622.6,1,57,0,49,2,62,3,59,4,61
-143.05,47.579,-174.29,1,0.12,1622.7,4,61,1,57,2,62,0,49,3,59
-143,46.399,180,1,0.091,1622.8,4,61,1,57,2,62,0,49,3,59
-143.06,46.143,-174.29,1,0.154,1622.9,3,59,0,49,2,62,3,59,4,61
-143.06,46.142,180,1,0.113,1623,0,49,4,61,3,59,1,57,2,62
-143.04,46.157,180,1,0.118,1623.2,-4,63,0,49,2,62,3,59,4,61
-143.04,46.133,-174.29,1,0.079,1623.2,0,49,2,62,3,59,4,61,1,57
-143.03,46.125,-174.29,1,0.162,1623.4,2,62,0,49,3,59,4,61,1,57
-143.08,46.188,-174.29,1,0.102,1623.5,1,57,2,62,0,49,3,59,4,61
-143.05,46.142,-174.29,1,0.139,1623.6,1,57,2,62,0,49,3,59,4,61
-143.05,46.14,-174.29,1,0.102,1623.7,4,61,2,62,1,57,2,62,0,50
-143.07,46.134,-174.29,1,0.133,1623.9,1,57,2,62,0,50,3,59,4,61
-143.07,46.14,-174.29,1,0.12,1624,1,57,0,50,2,62,3,59,4,61
-143.05,46.127,180,1,0.15,1624.1,0,50,2,62,3,59,4,61,1,57
-143.06,46.142,-174.29,1,0.113,1624.3,4,61,1,57,2,62,0,50,3,59
-143.06,46.143,-174.29,1,0.086,1624.3,3,59,4,61,1,57,0,49,2,62
-143.03,46.13,180,1,0.132,1624.5,0,48,3,59,4,61,1,57,2,62
-143.07,46.149,-174.29,1,0.093,1624.6,-4,13,4,61,3,59,1,57,0,48
-143.06,46.13,-174.29,1,0.15,1624.7,1,57,2,62,0,48,3,59,4,61
-143.05,46.141,180,1,0.133,1624.8,2,62,3,59,4,61,1,57,2,62
-143.06,46.144,-174.29,1,0.12,1625,4,61,1,57,0,50,2,62,3,59
-143.06,46.143,-174.29,1,0.119,1625.1,0,50,3,59,4,61,1,57,2,62
-143.03,46.112,180,1,0.132,1625.2,6,-388,2,62,1,57,1,57,3,59
-143.05,45.319,180,1,0.121,1625.3,1,57,0,49,2,62,3,59,4,61
-143.02,44.037,180,1,0.11,1625.4,3,59,4,61,1,57,0,48,2,62
-143,43.565,180,1,0.084,1625.5,4,61,1,57,2,62,0,48,3,59
-143.02,43.537,-174.29,1,0.157,1625.7,3,59,4,61,1,57,0,48,2,62
-143.01,43.562,-174.29,1,0.091,1625.8,3,59,4,61,1,57,0,49,0,49
-143.02,43.531,180,1,0.141,1625.9,-8,6,0,48,3,59,4,61,2,62
-143.02,43.565,180,1,0.151,1626.1,3,59,4,61,1,57,0,47,2,62
-143.01,43.562,180,1,0.111,1626.2,0,47,3,59,4,61,1,57,3,59
-143.01,43.568,180,1,0.088,1626.3,1,57,0,48,2,62,4,61,3,59
-143,43.563,180,1,0.16,1626.4,2,62,3,59,4,61,1,57,2,62
-143.01,43.549,180,1,0.092,1626.5,1,57,0,49,2,62,3,59,4,61
-143.01,43.538,-174.29,1,0.135,1626.7,0,48,2,62,3,59,4,61,1,57
-143,43.565,180,1,0.109,1626.8,-4,13,3,59,4,61,1,57,0,48
-143,43.554,180,1,0.111,1626.9,4,61,1,57,0,49,2,62,4,61
-143.01,43.549,180,1,0.12,1627,2,62,3,59,4,61,1,57,0,49
-143.02,43.55,180,1,0.141,1627.1,3,59,4,61,1,57,0,49,2,62
-143,43.552,180,1,0.102,1627.2,0,49,2,62,3,59,4,61,1,56
-143.01,43.559,180,1,0.131,1627.4,3,59,4,61,1,56,0,50,2,62
-142.97,43.566,180,1,0.13,1627.5,0,51,2,62,3,59,4,61,4,61
-143,43.565,180,1,0.161,1627.7,3,59,1,56,4,61,1,56,0,51
-142.98,43.539,-174.29,1,0.121,1627.8,2,62,3,59,4,61,0,51,2,62
-142.98,43.565,180,1,0.1,1627.9,2,62,4,61,3,59,0,50,3,59
-142.98,43.141,180,1,0.121,1628,-4,83,4,61,1,56,0,50,2,62
-142.87,41.547,-174.29,1,0.12,1628.1,0,50,2,62,3,59,4,61,0,-388
-142.89,40.522,180,1,0.121,1628.2,0,50,2,62,4,61,3,59,1,56
-142.86,40.392,180,1,0.082,1628.3,1,56,0,50,2,62,4,61,3,59
-142.87,40.381,180,1,0.145,1628.5,4,61,1,56,2,62,0,50,3,59
-142.89,40.382,180,1,0.088,1628.6,4,61,3,59,1,56,2,62,0,49
-142.88,40.391,-174.29,1,0.139,1628.7,4,61,1,56,0,49,2,62,3,59
-142.9,40.412,180,1,0.11,1628.8,2,62,3,59,4,61,1,56,2,62
-142.88,40.393,-174.29,1,0.144,1629,-8,5,0,51,3,59,1,56,0,51
-142.89,40.37,-174.29,1,0.139,1629.1,0,51,4,61,3,59,1,56,2,62
-142.84,40.374,-174.29,1,0.103,1629.2,0,51,2,62,3,59,4,61,1,56
-142.86,40.389,-174.29,1,0.09,1629.3,2,62,4,61,3,59,1,56,0,51
-142.87,40.402,-174.29,1,0.108,1629.4,1,56,2,62,4,61,3,59,1,56
-142.88,40.398,-174.29,1,0.143,1629.5,3,59,4,61,1,56,0,51,-4,83
-142.89,40.404,-174.29,1,0.141,1629.7,1,56,0,51,2,62,3,59,4,61
-142.91,40.375,180,1,0.103,1629.8,-4,3,2,62,3,59,4,61,1,56
-142.87,40.383,180,1,0.107,1629.9,3,59,4,61,1,56,0,50,2,62
-142.89,40.396,180,1,0.122,1630,-35,-43,1,56,4,61,1,56,0,50
-142.87,40.402,-174.29,1,0.161,1630.2,-4,83,1,56,2,62,0,50,3,59
-142.89,40.382,180,1,0.102,1630.3,1,56,2,62,0,50,3,59,4,61
-142.88,40.374,180,1,0.124,1630.4,1,56,0,50,2,62,3,59,4,61
-142.87,40.373,180,1,0.087,1630.5,4,61,2,62,3,59,4,61,1,56
-142.86,40.327,180,1,0.161,1630.6,1,56,2,62,0,51,3,59,4,61
-142.82,39.303,180,1,0.09,1630.7,3,59,4,61,1,56,0,51,2,62
-142.78,38.298,180,1,0.133,1630.9,1,56,2,62,0,51,4,61,3,59
-142.79,38.038,180,1,0.125,1631,0,-388,0,51,2,62,3,59,4,61
-142.79,38.026,180,1,0.096,1631.1,3,59,4,61,1,56,2,62,0,50
-142.77,38.014,180,1,0.128,1631.2,4,61,3,59,1,56,2,62,0,49
-142.76,38.036,180,1,0.102,1631.3,2,62,4,61,3,59,1,56,2,62
-142.78,38.012,180,1,0.141,1631.5,-4,83,2,62,3,59,4,61,1,56
-142.77,38.038,180,1,0.092,1631.6,0,48,2,62,3,59,4,61,3,59
-142.77,38.035,-174.29,1,0.181,1631.7,3,59,4,61,0,49,2,62,3,59
-142.75,38.016,180,1,0.1,1631.8,3,59,1,56,0,50,2,62,3,59
-142.79,38.02,180,1,0.114,1631.9,0,51,2,61,4,61,3,59,1,56
-142.78,38.029,180,1,0.109,1632.1,1,56,0,51,2,61,0,-388,2,61
-142.78,37.989,180,1,0.17,1632.2,3,59,4,61,1,56,0,51,2,61
-142.79,38.025,180,1,0.1,1632.3,2,61,4,61,1,56,3,59,0,51
-142.78,38.024,180,1,0.12,1632.4,1,56,0,51,2,61,3,59,4,61
-142.78,38.024,180,1,0.118,1632.6,0,51,2,61,3,59,4,61,1,56
-142.78,38.032,180,1,0.094,1632.7,3,59,4,61,1,56,2,61,0,51
-142.75,38.029,180,1,0.122,1632.8,2,61,3,59,4,61,1,56,0,49
-142.78,38.036,180,1,0.143,1632.9,0,50,3,59,4,61,1,56,0,51
-142.8,38.006,180,1,0.1,1633,4,61,1,56,0,50,2,61,3,59
-142.77,38.012,180,1,0.12,1633.1,0,50,2,61,4,61,3,59,1,56
-142.76,38.031,180,1,0.148,1633.3,4,61,1,56,0,50,2,61,3,59
-142.77,37.512,-174.29,1,0.131,1633.4,2,61,0,50,3,59,4,61,3,59
-142.77,36.438,180,1,0.124,1633.5,3,59,4,61,1,56,0,50,2,61
-142.73,35.815,180,1,0.093,1633.6,4,61,1,56,0,49,2,61,3,59
-142.73,35.803,180,1,0.117,1633.8,1,56,2,61,0,49,3,59,4,61
-142.7,35.781,180,1,0.104,1633.9,-8,5,3,59,4,61,1,56,0,50
-142.71,35.793,180,1,0.12,1634,2,61,0,51,3,59,4,61,4,61
-142.72,35.797,180,1,0.17,1634.2,4,61,1,56,4,61,0,51,2,61
-142.69,35.794,180,1,0.142,1634.3,-4,83,4,61,0,51,3,59,4,61
-142.73,35.803,180,1,0.121,1634.4,1,56,0,51,2,61,3,59,4,61
-142.69,35.798,180,1,0.098,1634.5,-38,-30,0,51,3,59,2,61,4,61
-142.71,35.809,180,1,0.103,1634.6,2,61,0,50,-4,3,0,50,3,59
-142.7,35.805,180,1,0.14,1634.8,-38,-30,-4,3,1,56,2,61,0,50
-142.71,35.786,180,1,0.14,1634.9,2,61,3,59,-38,-30,0,50,4,61
-142.71,35.809,180,1,0.123,1635,1,56,3,59,4,61,1,56,0,50
-142.71,35.79,180,1,0.122,1635.1,-4,3,3,59,0,50,4,61,1,56
-142.72,35.798,180,1,0.088,1635.2,2,61,0,50,4,61,3,59,2,61
-142.73,35.803,180,1,0.122,1635.3,4,61,3,59,1,56,2,61,3,59
-142.72,35.797,180,1,0.112,1635.5,1,56,2,61,0,50,3,59,4,61
-142.73,35.815,180,1,0.119,1635.6,2,61,0,50,3,59,4,61,2,61
-142.72,35.798,180,1,0.121,1635.7,2,61,3,59,4,61,1,56,0,50
-142.69,35.793,180,1,0.105,1635.8,3,59,4,61,1,56,0,50,2,61
-142.71,35.809,180,1,0.097,1635.9,0,50,2,61,3,59,4,61,1,56
-142.66,35.704,180,1,0.129,1636,3,59,4,61,1,56,0,50,2,61
-142.7,34.82,180,1,0.125,1636.2,2,61,3,59,4,61,1,56,0,50
-142.75,33.935,180,1,0.09,1636.2,2,61,0,50,4,61,3,59,1,56
-142.66,33.69,180,1,0.139,1636.4,3,59,1,56,0,50,2,61,3,59
-142.7,33.703,180,1,0.13,1636.5,4,61,1,56,0,50,2,61,3,59
-142.69,33.707,174.29,1,0.104,1636.6,3,59,4,61,1,56,2,61,3,59
-142.71,33.726,174.29,1,0.139,1636.8,1,56,0,50,2,61,4,61,3,59
-142.7,33.73,174.29,1,0.148,1636.9,-4,-7,2,61,3,59,4,61,1,56
-142.69,33.681,180,1,0.086,1637,3,59,4,61,1,56,0,50,3,59
-142.69,33.708,174.29,1,0.12,1637.1,0,50,2,61,3,59,4,61,0,50
-142.7,33.727,180,1,0.14,1637.3,0,50,2,61,3,59,4,61,1,56
-142.68,33.708,180,1,0.09,1637.3,3,59,1,56,0,50,2,61,3,59
-142.67,33.699,174.29,1,0.13,1637.5,-4,53,0,50,2,61,3,59,4,61
-142.68,33.698,174.29,1,0.112,1637.6,1,56,0,50,2,61,3,59,4,61
-142.71,33.726,174.29,1,0.1,1637.7,4,61,1,56,0,50,2,61,3,59
-142.69,33.685,180,1,0.14,1637.8,3,59,4,61,1,56,2,61,0,50
-142.68,33.708,174.29,1,0.143,1638,4,61,3,59,1,56,2,61,0,50
-142.71,33.726,174.29,1,0.102,1638.1,0,50,2,61,4,61,3,59,1,56
-142.68,33.707,174.29,1,0.128,1638.2,4,61,1,56,0,50,2,61,4,61
-142.69,33.721,174.29,1,0.082,1638.3,-4,83,1,56,0,50,2,61,4,61
