x,y,angle,ID,dt,T,obj0,rssi0,obj1,rssi1,obj2,rssi2,obj3,rssi3,obj4,rssi4
182.99,100.12,0,1,0.112,419.18,3,57,4,58,2,59,1,55,3,57
183.01,100.08,0,1,0.123,419.3,-4,63,4,58,1,55,2,59,3,57
181.72,99.758,0,1,0.119,419.42,-4,43,3,58,2,59,1,55,4,58
181.72,99.729,0,1,0.111,419.53,-4,73,4,58,2,59,1,55,3,58
181.72,99.748,0,1,0.092,419.62,1,55,3,59,4,58,2,59,1,55
183.04,100.14,0,1,0.108,419.73,4,58,2,59,1,55,3,59,4,58
183.04,100.12,0,1,0.102,419.83,1,55,3,59,4,58,2,60,1,55
182.98,100.11,0,1,0.141,419.97,2,60,3,59,4,58,2,60,1,55
183.02,100.11,-6.3402,1,0.122,420.1,1,55,3,59,4,58,2,60,1,55
183,100.11,0,1,0.12,420.22,4,58,2,60,1,55,3,59,4,58
181.71,99.751,0,1,0.142,420.36,3,59,4,58,1,55,-4,83,2,60
181.73,99.762,0,1,0.139,420.5,3,59,2,60,4,58,1,55,2,60
183,100.13,0,1,0.11,420.61,1,55,2,60,3,59,4,58,2,60
183,100.51,-5.7106,1,0.109,420.72,-4,-7,1,55,3,59,4,58,2,60
183.07,100.86,0,1,0.121,420.84,3,59,4,58,1,55,2,60,3,59
183.07,100.86,0,1,0.142,420.98,2,60,1,55,3,59,4,58,2,60
183.05,100.84,0,1,0.1,421.08,1,55,3,59,4,58,2,60,1,55
183.07,100.86,0,1,0.132,421.21,1,55,3,59,4,58,2,60,1,55
183.06,100.85,0,1,0.12,421.33,4,58,1,55,2,60,3,59,4,58
181.72,100.49,0,1,0.14,421.47,2,60,1,55,3,59,4,58,2,60
183.08,100.84,0,1,0.09,421.56,1,55,3,59,3,59,4,58,1,55
183.06,100.83,0,1,0.162,421.72,3,60,3,61,4,58,2,60,1,55
183.08,100.87,0,1,0.132,421.86,4,58,2,60,1,55,3,61,4,58
183.07,100.86,0,1,0.1,421.96,1,55,2,60,3,62,4,58,1,55
183.07,100.84,0,1,0.132,422.09,1,55,3,62,4,58,2,60,3,62
183.07,100.85,0,1,0.13,422.22,-4,-7,3,62,4,58,2,60,1,55
183.08,100.87,0,1,0.147,422.36,4,58,2,60,1,55,3,62,4,58
183.05,100.85,0,1,0.122,422.49,4,58,2,60,1,55,3,62,4,58
183.08,100.85,0,1,0.145,422.63,8,-79,2,60,3,62,4,58,1,55
183.06,100.84,0,1,0.11,422.74,4,58,2,60,3,62,4,58,1,55
181.72,100.48,0,1,0.11,422.85,4,58,2,60,1,55,3,62,4,58
183.08,100.85,0,1,0.122,422.97,2,59,1,55,3,62,4,58,2,59
183.06,100.85,0,1,0.132,423.11,5,-388,4,59,2,59,1,55,3,62
183.05,100.84,0,1,0.138,423.24,-4,83,3,62,4,59,2,59,1,55
183.08,100.99,0,1,0.112,423.36,2,60,3,62,4,59,2,60,1,55
183.04,101.31,-5.7106,1,0.122,423.48,1,55,3,61,4,59,2,60,1,55
183.07,101.33,-5.7106,1,0.119,423.6,1,55,3,60,4,59,1,55,2,60
183.06,101.38,-5.7106,1,0.123,423.72,-35,-43,3,60,1,55,2,60,3,60
181.75,100.99,-5.7106,1,0.129,423.85,3,60,4,59,1,55,2,60,3,60
183.05,101.4,-5.7106,1,0.122,423.97,2,60,1,55,3,60,4,60,2,60
183.07,101.36,-5.7106,1,0.141,424.11,3,60,4,60,2,60,1,55,3,60
183.09,101.36,-5.7106,1,0.103,424.21,1,55,2,60,3,60,4,60,2,60
183.07,101.39,-5.7106,1,0.139,424.35,1,55,2,60,3,60,4,60,2,60
183.05,101.34,-5.7106,1,0.121,424.47,2,60,1,55,3,60,4,60,2,60
183.01,101.39,-5.7106,2,0.122,424.6,1,55,3,60,4,60,2,60,1,55
183.06,101.37,-5.7106,1,0.13,424.73,3,60,4,60,2,60,1,55,3,60
183.08,101.37,-5.7106,1,0.13,424.86,2,60,3,60,4,60,2,60,1,55
183.05,101.36,-5.7106,1,0.112,424.97,2,60,3,60,4,60,2,60,1,55
183.05,101.38,-5.7106,1,0.12,425.09,3,60,4,60,2,60,1,55,3,60
183.06,101.39,-5.7106,1,0.13,425.22,-4,-7,4,61,1,55,2,60,3,60
183.05,101.35,-5.7106,1,0.12,425.34,2,60,3,60,4,62,2,60,1,55
183.04,101.38,-6.3402,1,0.153,425.49,-4,-7,1,55,3,60,4,61,2,60
183.08,101.36,-5.7106,1,0.109,425.6,-4,43,2,60,3,60,4,59,1,55
183.07,101.34,-5.7106,1,0.122,425.72,1,55,2,60,3,60,4,59,2,60
183.04,101.35,-5.7106,1,0.123,425.85,1,55,3,60,4,60,2,60,1,55
183.05,101.39,-5.7106,1,0.128,425.97,4,60,2,60,1,55,3,60,4,59
183.07,101.65,-5.7106,1,0.143,426.12,3,60,4,59,1,55,2,60,3,60
183.04,101.85,-5.7106,1,0.112,426.23,2,60,3,60,4,59,2,60,1,55
183.06,101.86,-5.7106,1,0.107,426.34,4,59,2,60,1,55,3,60,4,59
-99.69,-143.24,-125.54,1,0.142,426.48,2,60,1,55,3,60,4,59,1,55
183.05,101.88,-5.7106,1,0.142,426.48,3,60,4,59,1,55,3,60,2,60
183.07,101.86,-5.7106,1,0.192,426.67,-4,-7,1,55,3,60,4,59,1,55
183.06,101.85,-5.7106,1,0.1,426.77,2,60,3,60,4,59,1,55,2,60
181.67,101.42,-5.7106,1,0.092,426.86,2,60,3,60,4,59,2,60,1,55
181.69,101.49,-5.7106,1,0.12,426.98,2,60,3,60,4,59,2,60,1,55
181.63,101.49,-5.7106,1,0.122,427.1,3,60,4,59,1,55,2,60,3,60
181.68,101.5,-5.7106,1,0.13,427.23,5,-388,4,59,1,55,2,60,3,60
181.69,101.5,-5.7106,1,0.12,427.35,3,60,4,59,2,60,1,55,3,60
181.7,101.46,-5.7106,1,0.12,427.47,2,60,3,60,4,59,2,60,1,55
181.68,101.48,-5.7106,1,0.151,427.62,2,60,1,55,3,60,4,59,2,60
181.67,101.49,-5.7106,1,0.111,427.74,-8,5,2,60,1,55,3,61,4,59
181.68,101.51,0,1,0.112,427.85,4,59,1,55,2,60,3,60,4,59
181.63,101.52,-5.7106,1,0.12,427.97,4,59,1,55,2,60,3,59,4,59
181.65,101.56,-5.7106,1,0.161,428.13,3,58,2,60,4,59,1,55,2,60
181.64,101.51,-5.7106,1,0.102,428.23,1,55,3,58,4,59,2,60,1,55
181.68,101.56,-5.7106,2,0.119,428.35,5,-388,4,59,1,55,2,60,3,58
181.63,101.56,-5.7106,1,0.133,428.48,-4,73,4,59,1,55,2,60,3,58
181.66,101.58,-5.7106,1,0.12,428.6,1,55,2,60,3,59,4,59,4,59
181.62,101.61,0,2,0.132,428.73,4,59,1,55,2,60,3,62,4,59
181.59,102.02,-5.7106,1,0.121,428.86,1,55,2,60,3,62,4,58,1,55
181.59,102.13,0,1,0.131,428.99,2,60,3,60,4,58,2,60,1,55
181.67,102.13,0,1,0.131,429.12,2,60,3,60,4,58,2,60,1,55
181.63,102.12,0,1,0.119,429.24,2,60,1,55,3,59,4,58,2,60
181.67,102.1,0,1,0.11,429.35,1,55,3,59,4,58,2,60,1,55
181.64,102.14,0,1,0.133,429.48,4,58,2,60,1,55,3,59,4,58
181.66,102.15,0,1,0.143,429.62,3,61,4,58,1,55,2,60,3,62
181.64,102.17,-5.7106,1,0.109,429.73,3,61,1,55,4,58,2,60,3,61
181.66,102.21,0,1,0.123,429.85,-4,3,4,58,1,55,2,60,3,61
181.62,102.21,-5.7106,1,0.119,429.97,1,55,3,62,3,62,4,58,2,60
181.61,102.23,0,1,0.139,430.11,2,60,3,64,4,58,1,55,2,60
181.65,102.25,0,1,0.132,430.24,2,60,3,64,4,58,2,60,1,55
181.56,102.19,0,1,0.119,430.36,-4,73,2,60,1,55,3,62,4,58
181.59,102.16,0,1,0.102,430.47,3,61,4,58,2,60,1,55,3,60
181.61,102.15,0,1,0.151,430.62,3,59,4,58,2,60,1,55,3,59
181.63,102.2,0,1,0.121,430.74,3,59,4,58,1,55,2,60,3,59
181.64,102.26,0,1,0.122,430.86,3,58,4,58,1,55,2,60,3,58
181.61,102.24,0,1,0.123,430.98,4,58,2,60,1,55,3,58,4,58
181.64,102.26,0,1,0.129,431.11,1,55,3,58,4,58,1,55,2,60
181.6,102.18,0,1,0.142,431.25,1,55,3,59,4,58,2,60,1,55
183.04,102.64,0,1,0.12,431.37,4,58,2,60,1,55,3,59,4,58
183.06,102.99,-5.7106,1,0.1,431.47,2,60,3,59,4,58,1,55,2,60
183.05,103.56,0,1,0.141,431.61,3,59,4,58,1,55,2,60,3,59
183.07,103.58,0,1,0.131,431.75,4,59,1,55,2,60,3,58,4,59
183.06,103.57,0,1,0.132,431.88,4,59,1,55,2,60,3,58,4,59
183.08,103.57,0,1,0.121,432,4,59,1,55,2,60,3,58,4,59
183.05,103.56,0,1,0.119,432.12,4,59,1,55,2,60,3,58,4,59
183.07,103.57,0,1,0.119,432.24,4,59,2,60,1,55,3,59,4,59
183.08,103.58,0,1,0.122,432.36,3,61,4,59,1,55,2,61,3,67
183.08,103.57,0,1,0.11,432.47,3,65,4,59,2,60,1,55,4,59
183.08,103.59,0,1,0.204,432.67,3,64,4,59,1,55,2,60,3,63
183.08,103.59,0,1,0.119,432.79,4,59,1,55,4,59,2,60,3,62
183.07,103.57,0,1,0.149,432.94,4,60,1,55,2,60,3,61,4,60
183.07,103.58,0,1,0.133,433.07,-4,-7,3,60,4,60,2,60,4,60
183.08,103.56,0,1,0.133,433.21,-8,5,3,60,4,60,2,60,4,60
183.07,103.57,0,1,0.153,433.36,0,-388,3,60,4,60,1,55,3,60
183.09,103.56,0,1,0.135,433.49,4,60,1,55,4,60,2,60,4,60
183.06,103.56,0,1,0.184,433.68,6,-388,1,55,2,60,3,60,4,60
181.67,103.14,0,1,0.151,433.83,4,60,1,55,2,60,3,59,4,60
183.06,103.52,0,1,0.149,433.98,0,-388,4,60,1,55,4,60,2,60
183.1,103.5,0,1,0.159,434.14,4,59,1,55,2,60,3,58,4,59
183.23,103.28,0,1,0.144,434.28,4,59,2,60,3,58,4,59,1,55
183.1,104.02,0,1,0.158,434.44,4,59,1,55,4,59,2,60,4,59
183.23,103.88,-5.7106,1,0.196,434.64,4,59,2,60,4,59,2,60,3,58
183.23,103.78,0,1,0.168,434.8,-35,-43,2,60,3,58,4,59,2,60
183.33,103.74,0,1,0.151,434.95,2,60,1,55,3,58,4,59,1,55
183.63,103.99,0,1,0.148,435.1,4,59,2,60,1,55,4,59,2,60
184.19,103.69,0,1,0.154,435.26,4,59,1,55,2,60,4,59,1,55
182.73,103.18,180,1,0.151,435.41,4,59,1,55,4,59,2,60,3,61
184.21,103.76,0,1,0.152,435.56,1,55,2,60,3,62,4,59,1,55
182.73,103.24,0,1,0.132,435.69,4,59,1,55,4,59,1,55,4,59
182.7,103.22,180,1,0.182,435.87,2,60,1,55,3,62,4,59,1,55
182.7,103.18,0,1,0.12,435.99,4,59,1,55,2,60,3,61,4,59
184.22,103.77,0,1,0.15,436.14,4,59,1,55,2,60,3,60,4,59
182.71,103.27,0,1,0.151,436.29,2,60,-35,-43,2,60,4,59,1,55
182.74,103.33,0,1,0.151,436.45,4,59,2,60,4,59,1,55,4,59
182.68,103.31,0,1,0.199,436.64,4,59,2,60,3,59,4,59,1,55
182.73,103.28,0,1,0.156,436.8,4,59,1,55,4,59,2,60,4,59
182.77,103.31,0,1,0.2,437,4,59,1,55,2,60,3,59,4,59
182.76,104.1,180,1,0.148,437.15,4,59,1,55,2,60,3,59,4,59
182.73,104.18,180,1,0.153,437.3,4,59,2,60,4,59,1,55,4,59
182.76,104.17,180,1,0.199,437.5,-4,73,1,55,2,60,3,58,4,59
184.2,104.65,180,1,0.153,437.65,2,60,3,58,4,59,2,60,4,59
-99.557,-143.27,-125.54,1,0.152,437.81,2,60,4,59,2,60,4,59,1,55
184.2,104.68,180,1,0.152,437.81,3,59,4,59,1,55,4,59,1,55
184.18,104.67,180,1,0.265,438.07,4,59,1,55,-38,-30,2,60,4,59
182.77,104.16,180,1,0.189,438.26,4,59,1,55,2,60,3,58,4,59
182.72,104.14,180,1,0.148,438.41,4,59,2,60,3,59,4,59,2,60
182.73,104.12,180,1,0.157,438.56,4,59,1,55,2,60,3,60,4,59
184.19,104.65,180,1,0.143,438.71,4,59,2,60,1,55,4,59,1,55
182.69,104.12,180,1,0.155,438.86,4,59,1,55,2,60,3,59,4,59
182.72,104.11,0,1,0.148,439.01,4,59,1,55,2,60,4,59,2,60
182.68,104.05,180,1,0.169,439.18,4,59,1,55,2,60,4,59,2,60
182.68,104,0,1,0.141,439.32,4,59,1,55,4,59,2,60,4,59
182.63,103.92,180,1,0.194,439.51,4,59,2,60,4,59,1,55,-4,-7
182.67,103.99,180,1,0.157,439.67,3,59,4,59,2,60,3,59,4,59
182.6,104.26,6.3402,1,0.143,439.81,4,59,1,55,3,59,4,59,1,55
182.79,103.88,180,2,0.171,439.99,1,55,2,60,3,58,4,59,1,55
182.8,104.02,0,2,0.148,440.13,1,55,2,60,3,58,4,59,1,55
182.61,104.4,0,1,0.15,440.28,0,-388,2,60,3,58,4,59,2,60
182.66,104.42,180,1,0.144,440.43,4,59,1,55,3,58,2,60,-4,73
182.7,104.32,180,1,0.181,440.61,2,60,4,59,2,60,3,58,4,59
182.92,104.29,-171.87,1,0.164,440.77,3,58,4,59,1,55,4,58,1,55
182.92,104.34,-172.87,1,0.152,440.92,-4,-7,4,58,2,60,4,58,1,55
182.92,104.34,180,1,0.164,441.09,1,56,2,60,3,59,4,58,1,56
182.91,104.34,-171.87,1,0.152,441.24,4,58,2,60,4,58,2,60,4,58
182.93,104.37,-171.87,1,0.168,441.41,2,60,3,60,4,58,1,56,3,60
182.96,104.36,-171.87,1,0.153,441.56,2,60,3,59,4,58,2,60,4,58
182.93,104.38,-171.87,1,0.168,441.73,2,60,-4,83,4,58,2,60,3,59
182.95,104.36,-171.87,1,0.119,441.85,1,56,2,60,3,60,4,58,2,60
182.99,104.4,-171.87,1,0.152,442,1,56,4,58,2,60,4,58,1,56
182.98,104.39,-171.87,1,0.196,442.2,-4,73,2,60,3,58,4,58,1,56
182.99,104.43,-171.87,1,0.15,442.35,1,56,2,60,3,58,4,58,1,56
182.99,104.74,180,1,0.134,442.48,3,58,4,58,1,56,3,58,1,56
182.93,105.24,180,1,0.169,442.65,1,56,4,58,2,60,3,58,4,58
183.02,105.45,180,1,0.168,442.82,1,56,2,60,3,58,4,58,1,56
183.03,105.43,180,1,0.134,442.95,4,58,1,56,-7,36,1,56,4,58
183.04,105.46,180,1,0.165,443.12,1,56,2,60,3,58,4,58,1,56
182.97,105.39,180,1,0.122,443.24,3,58,4,58,2,60,3,58,4,58
183.03,105.45,180,1,0.133,443.37,2,60,3,58,4,58,1,56,-8,5
183.09,105.43,180,1,0.168,443.54,4,59,1,55,4,59,1,55,-4,73
183.1,105.46,180,1,0.187,443.73,2,59,3,58,4,59,1,55,-4,73
183.09,105.48,180,1,0.149,443.88,2,59,4,59,1,55,4,59,1,55
183.03,105.46,180,1,0.184,444.06,4,59,1,55,4,59,2,59,3,58
183.08,105.49,180,1,0.152,444.21,1,55,2,59,3,59,4,59,2,59
183.09,105.44,180,1,0.151,444.36,4,59,1,55,3,59,1,55,2,59
183.05,105.45,180,1,0.149,444.51,1,55,2,59,3,59,4,59,2,59
183.08,105.5,180,1,0.143,444.65,4,59,1,55,2,59,3,59,4,59
183.05,105.5,180,1,0.123,444.78,2,59,4,59,1,55,4,59,1,55
183.06,105.45,180,1,0.168,444.95,-4,83,3,59,4,59,1,55,4,59
183.09,105.42,180,1,0.139,445.08,2,59,9,-76,1,55,2,59,3,59
183.09,105.8,-172.87,1,0.132,445.22,4,59,1,55,2,59,4,59,1,55
183.08,106.22,180,1,0.148,445.36,4,59,1,55,4,59,1,55,2,59
183.1,106.22,180,1,0.143,445.51,4,59,1,55,2,59,-38,-30,2,59
183.1,106.21,180,1,0.164,445.67,1,55,2,59,3,59,4,59,1,55
183.04,106.19,180,1,0.148,445.82,1,55,4,59,2,59,3,59,4,59
184.6,106.75,180,1,0.168,445.99,2,59,3,59,4,59,2,59,4,59
183.04,106.17,180,1,0.15,446.14,-4,43,2,59,3,59,4,59,1,55
183.09,106.2,180,1,0.136,446.27,4,59,1,55,2,59,4,59,2,59
183.04,106.2,180,1,0.154,446.43,4,59,1,55,3,59,1,55,5,-388
183.08,106.19,180,1,0.167,446.59,-8,5,3,59,4,59,1,55,3,59
183.07,106.18,180,1,0.146,446.74,1,55,3,59,4,59,2,59,4,59
183.05,106.22,180,1,0.15,446.89,1,55,2,59,3,59,4,59,1,55
183.1,106.2,180,1,0.135,447.03,4,59,1,55,2,59,3,59,4,59
183.04,106.21,180,1,0.119,447.14,1,55,2,59,3,59,4,59,2,59
183.1,106.23,180,1,0.128,447.27,-4,83,1,55,3,59,1,55,-4,83
183.07,106.18,180,1,0.18,447.45,1,55,2,59,3,59,4,59,1,55
183.08,106.19,180,1,0.128,447.58,4,59,1,55,2,59,3,59,4,59
183.03,106.2,180,1,0.136,447.72,3,59,1,55,-8,5,1,55,2,59
183.09,106.26,180,1,0.159,447.88,4,59,1,55,4,59,2,59,3,59
183.05,106.65,180,1,0.162,448.04,1,55,-4,83,4,59,2,59,4,59
183.06,106.68,180,1,0.163,448.2,2,59,3,59,4,59,1,55,4,59
183.07,106.67,180,1,0.172,448.37,3,59,4,59,1,55,4,59,1,55
183.07,106.71,180,1,0.147,448.52,3,59,4,59,1,55,-4,83,1,55
183.04,106.67,180,1,0.151,448.67,4,59,1,55,4,59,1,55,4,59
183.02,106.63,180,1,0.205,448.88,3,59,4,59,1,55,2,59,3,59
183.04,106.69,180,1,0.119,448.99,4,59,1,55,3,59,1,55,4,59
183.02,106.66,180,1,0.181,449.18,3,59,1,55,4,59,2,59,3,59
183.08,106.69,180,1,0.169,449.34,1,55,2,59,4,59,2,59,4,59
183.06,106.69,180,1,0.166,449.51,1,55,2,59,3,59,4,59,1,55
183.05,106.67,180,1,0.133,449.64,1,55,2,59,3,59,4,59,1,55
183.04,106.68,180,1,0.15,449.79,1,55,-4,83,1,55,2,59,3,59
183,106.67,180,1,0.157,449.95,1,55,3,59,1,55,2,59,3,59
183.03,106.68,180,1,0.15,450.1,1,55,3,59,1,55,4,59,1,55
183.02,106.69,180,1,0.2,450.3,1,55,3,59,1,55,4,59,1,55
183.08,106.71,180,1,0.197,450.5,4,59,1,55,3,59,1,55,2,59
183.06,106.8,180,1,0.146,450.64,4,59,1,55,2,59,3,59,4,59
183.06,106.98,-172.87,1,0.123,450.77,2,59,3,59,4,59,1,55,3,59
183.04,106.97,-172.87,1,0.153,450.92,2,59,3,59,4,59,1,55,-4,83
183.03,106.97,-172.87,1,0.154,451.07,2,59,3,59,4,59,1,55,3,59
183.06,106.97,-172.87,1,0.149,451.22,1,55,3,59,4,59,1,55,3,59
183.04,106.96,-172.87,1,0.15,451.37,1,55,2,59,3,59,4,59,1,55
183.05,106.95,-172.87,1,0.118,451.49,4,59,1,55,5,-388,2,59,3,59
183.06,106.98,-172.87,1,0.168,451.66,3,59,1,55,3,59,1,55,4,59
183.03,106.96,-172.87,1,0.169,451.83,2,59,3,59,4,59,1,55,-38,-30
183.04,106.94,-172.87,1,0.145,451.97,1,55,2,59,3,59,4,59,1,55
183.04,106.95,-172.87,1,0.133,452.11,4,59,1,55,2,59,4,59,2,59
183.02,106.94,-172.87,1,0.159,452.26,1,55,3,58,1,55,4,59,1,55
183.09,107.01,-172.87,1,0.181,452.45,3,58,4,59,1,55,3,58,1,55
183.05,106.95,-172.87,1,0.166,452.61,1,55,4,59,1,55,2,59,3,58
183.06,106.97,-172.87,1,0.155,452.77,1,55,4,59,1,55,-8,5,1,55
183.06,107,-172.87,1,0.198,452.96,4,59,1,55,3,58,1,55,2,59
183.05,106.95,-172.87,1,0.152,453.12,1,55,2,59,3,58,4,59,1,55
183.04,106.96,-172.87,1,0.148,453.26,1,55,3,58,1,55,4,59,1,55
183.03,107.35,180,2,0.188,453.45,2,59,3,58,4,59,1,55,3,58
183.08,107.43,180,1,0.136,453.59,2,59,3,58,4,59,1,55,3,58
183.05,107.42,180,2,0.151,453.74,-4,83,3,58,4,59,1,55,3,58
183.08,107.4,180,1,0.149,453.89,2,59,3,59,4,59,1,55,3,59
183.09,107.44,180,1,0.151,454.04,1,55,2,59,3,59,4,59,1,55
183.07,107.42,180,1,0.131,454.17,1,55,3,59,1,55,2,59,3,59
183.04,107.43,180,2,0.157,454.33,1,55,4,59,1,55,3,59,1,55
183.12,107.41,180,1,0.197,454.52,1,55,3,59,1,55,3,59,1,55
183.08,107.44,180,1,0.204,454.73,1,55,-4,83,4,59,1,55,-4,83
183.05,107.42,180,2,0.167,454.9,2,59,3,58,4,59,1,55,3,58
183.1,107.4,180,1,0.151,455.05,2,59,3,58,4,59,1,55,3,58
183.04,107.38,180,1,0.152,455.2,1,55,3,58,1,55,2,59,4,58
183.12,107.45,180,1,0.146,455.34,2,59,3,58,4,58,1,55,4,58
183.09,107.44,180,1,0.151,455.5,1,55,3,58,1,55,-7,36,1,55
183.07,107.46,180,1,0.185,455.68,1,55,3,58,1,55,0,-388,1,55
183.04,107.45,180,2,0.187,455.87,3,58,4,58,1,55,-4,73,1,55
183.07,107.46,180,1,0.169,456.04,-4,73,1,55,4,58,1,55,4,58
183.06,107.62,-172.87,1,0.168,456.2,1,55,2,59,3,58,4,58,1,55
183.08,107.63,-172.87,1,0.132,456.34,-38,-30,1,55,3,58,1,55,2,59
183.04,107.63,-172.87,1,0.144,456.48,-4,73,4,58,1,55,-4,73,4,58
183.02,107.61,-172.87,1,0.122,456.6,2,59,3,58,4,58,1,55,3,58
183.02,107.6,-172.87,1,0.156,456.76,3,58,4,58,1,55,-4,73,4,58
183.1,107.64,-172.87,1,0.146,456.9,2,59,-4,73,4,58,1,55,3,58
183.07,107.6,-172.87,1,0.153,457.06,1,55,2,59,3,58,4,58,1,55
183.11,107.67,-172.87,1,0.133,457.19,1,55,3,58,1,55,2,59,3,58
183.08,107.64,-172.87,1,0.158,457.35,1,55,2,59,3,58,1,55,2,59
183.08,107.6,-172.87,1,0.137,457.49,3,58,1,55,-4,73,1,55,4,57
183.02,107.64,-172.87,1,0.174,457.66,1,55,2,59,3,58,4,57,1,55
183.11,107.64,-172.87,1,0.135,457.79,1,55,-4,73,4,57,1,55,3,58
183.1,107.67,-172.87,1,0.17,457.96,1,55,3,58,4,57,2,59,3,58
183.09,107.64,-172.87,1,0.139,458.1,1,55,-4,73,1,55,2,59,3,58
183.06,107.63,-172.87,1,0.15,458.25,1,55,2,58,3,58,4,57,1,55
183.08,107.63,-172.87,1,0.143,458.4,1,55,3,58,1,55,3,58,1,55
183.11,107.7,-172.87,1,0.186,458.58,3,58,1,55,3,58,1,55,3,58
183.07,107.96,180,1,0.191,458.77,2,58,3,58,4,57,1,55,3,58
183.1,108.04,180,1,0.148,458.92,1,55,3,58,4,59,1,55,3,58
183.05,108.06,180,1,0.15,459.07,1,55,2,58,4,59,1,55,3,58
183.1,108.03,180,1,0.151,459.22,1,55,3,58,4,59,1,55,3,58
183.04,108.05,180,2,0.152,459.37,1,55,2,58,3,58,4,59,1,55
183.1,108.01,180,1,0.131,459.51,1,55,2,58,3,58,4,59,1,55
183.06,108.09,180,1,0.151,459.66,1,55,-35,-43,1,55,3,58,1,55
183.07,108.04,180,1,0.203,459.86,1,55,2,58,3,58,1,55,2,58
183.06,108.03,180,1,0.142,460,4,59,1,55,3,58,1,55,4,59
183.08,108.04,180,1,0.175,460.18,1,55,2,58,3,58,4,59,1,55
183.02,108.02,180,2,0.13,460.31,4,59,1,55,2,58,-4,73,4,59
183.08,108.04,180,1,0.123,460.43,2,58,3,58,4,59,1,55,3,58
183.07,108.02,180,1,0.151,460.58,2,58,3,58,4,59,1,55,3,58
183.05,108.05,180,1,0.151,460.73,2,58,3,58,4,59,1,55,3,58
183.06,108.06,180,1,0.154,460.89,1,55,2,58,3,58,4,59,1,55
183.07,108.05,180,1,0.127,461.01,-4,83,1,55,2,58,3,58,4,59
183.06,108.05,180,1,0.128,461.14,3,58,4,59,1,55,3,58,1,55
183.1,108.02,180,1,0.179,461.32,1,55,3,58,1,55,3,58,1,55
183.05,108.15,-172.87,1,0.182,461.5,2,58,3,58,4,58,1,55,3,58
183.06,108.15,-172.87,1,0.138,461.64,-8,5,4,58,1,55,3,58,1,55
183.04,108.15,-172.87,1,0.165,461.8,3,58,4,58,1,55,3,58,1,55
183.01,108.14,-172.87,1,0.17,461.97,1,55,3,58,1,55,2,58,3,58
183.02,108.14,-172.87,1,0.155,462.13,1,55,-4,73,4,58,1,55,3,58
183.06,108.16,-172.87,1,0.165,462.29,2,58,3,58,4,58,1,55,-38,-30
183.02,108.14,-172.87,1,0.145,462.44,-35,-43,3,58,4,58,1,55,3,58
183.02,108.16,-172.87,1,0.152,462.59,2,58,3,58,4,58,1,55,3,58
183.03,108.15,-172.87,1,0.155,462.75,8,-77,4,58,1,55,2,58,3,58
183.12,108.15,-172.87,1,0.136,462.88,1,55,3,58,1,55,4,58,1,55
183.06,108.14,-172.87,1,0.197,463.08,3,58,4,58,1,55,3,58,1,55
183.03,108.15,-172.87,1,0.151,463.23,4,58,1,55,3,58,1,55,3,58
183.07,108.16,-172.87,1,0.172,463.4,3,58,4,58,1,55,3,58,1,55
183.08,108.15,-172.87,1,0.161,463.56,3,58,4,58,1,55,3,58,1,55
183,108.14,-172.87,1,0.152,463.72,3,58,4,58,1,55,3,58,1,55
183.06,108.15,-172.87,1,0.171,463.89,1,55,3,58,1,55,4,58,1,55
183.04,108.17,-172.87,1,0.2,464.09,4,58,1,55,2,59,3,58,4,58
183.07,108.53,180,1,0.116,464.2,1,55,3,58,4,58,1,55,3,58
183.04,108.56,180,1,0.154,464.36,-4,43,2,59,3,58,4,58,1,55
183.1,108.51,180,1,0.132,464.49,1,55,3,58,1,55,2,59,3,58
183.08,108.52,180,1,0.158,464.65,1,55,2,59,3,58,4,58,1,55
183.07,108.54,180,1,0.142,464.79,-4,73,1,55,3,58,4,58,1,55
183.02,108.45,180,1,0.151,464.94,4,58,1,55,2,59,3,58,1,55
183,108.52,180,1,0.135,465.07,-4,83,3,58,4,58,1,55,3,58
183.01,108.42,180,1,0.138,465.21,1,55,3,58,4,58,1,55,3,58
183.01,108.43,180,1,0.152,465.36,2,59,3,58,4,58,1,55,2,59
182.99,108.42,180,1,0.132,465.5,4,58,1,55,3,58,4,58,1,55
182.97,108.48,180,1,0.15,465.65,4,58,1,55,3,58,1,55,3,58
182.99,108.48,180,2,0.171,465.82,1,55,2,59,3,58,1,55,3,58
182.96,108.46,180,1,0.137,465.95,4,59,1,55,2,59,3,58,1,55
183.03,108.53,180,1,0.128,466.08,3,58,1,55,3,58,4,59,1,55
183.02,108.5,180,1,0.166,466.25,4,59,1,55,3,58,1,55,3,58
183.14,108.81,180,2,0.158,466.41,1,55,2,59,3,59,4,59,1,55
183,108.53,180,1,0.143,466.55,1,55,3,60,1,55,2,59,3,62
182.95,108.55,180,1,0.16,466.71,1,55,2,59,3,63,4,59,1,55
182.99,108.78,180,1,0.146,466.86,4,59,1,55,2,59,3,63,4,59
182.96,108.78,180,1,0.113,466.97,1,55,2,59,3,63,4,60,1,55
182.96,108.76,180,1,0.122,467.09,-7,36,1,55,3,62,4,60,1,55
182.99,108.81,180,1,0.165,467.26,1,55,-4,13,4,60,1,55,3,63
182.96,108.77,180,1,0.172,467.43,3,65,4,60,1,55,3,65,4,60
183.64,111.04,180,1,0.148,467.58,1,55,2,59,3,66,4,60,1,55
