x,y,angle,ID,dt,T,obj0,rssi0,obj1,rssi1,obj2,rssi2,obj3,rssi3,obj4,rssi4
97.16,-20.603,180,1,0.158,1316.7,0,53,1,54,3,59,2,62,0,53
97.14,-20.62,180,1,0.117,1316.9,1,54,3,59,2,62,0,53,1,54
97.14,-20.62,180,1,0.114,1317,1,54,3,59,2,62,0,53,1,54
97.127,-20.624,180,1,0.119,1317.1,2,62,0,53,1,54,2,62,1,54
97.142,-20.622,180,1,0.134,1317.2,3,59,2,62,0,53,1,54,3,59
97.136,-20.607,180,1,0.112,1317.3,2,62,0,53,1,54,3,59,2,62
97.152,-20.614,180,1,0.134,1317.5,3,59,2,62,0,53,1,54,2,62
97.14,-20.62,180,1,0.132,1317.6,0,53,1,54,3,59,2,62,0,53
97.16,-20.603,180,1,0.109,1317.7,-4,33,2,62,0,53,1,54,2,62
97.14,-20.62,180,1,0.142,1317.8,0,53,1,54,3,59,2,62,1,54
97.16,-20.603,180,1,0.139,1318,2,-80,1,54,3,59,2,62,0,54
97.13,-20.628,180,1,0.124,1318.1,1,54,3,59,2,62,1,54,2,62
97.155,-20.601,180,1,0.139,1318.2,1,54,3,59,2,62,1,54,3,59
97.152,-20.614,180,1,0.137,1318.4,2,62,0,55,1,54,3,59,2,62
97.14,-20.62,180,1,0.134,1318.5,3,59,2,62,0,57,1,54,3,59
97.141,-23.581,180,1,0.117,1318.6,3,59,2,62,0,58,1,54,3,59
97.1,-24.719,180,1,0.103,1318.7,2,62,1,54,3,59,2,62,0,59
97.085,-24.892,174.29,1,0.121,1318.9,1,54,3,59,2,62,1,54,2,62
97.098,-24.888,174.29,1,0.143,1319,0,61,1,54,3,59,2,62,1,54
97.091,-24.88,174.29,1,0.125,1319.1,3,59,2,62,1,54,3,59,2,62
97.098,-24.888,174.29,1,0.145,1319.3,3,59,2,62,0,61,1,54,2,62
97.102,-24.875,174.29,1,0.146,1319.4,1,54,2,62,0,61,1,54,3,59
97.104,-24.876,174.29,1,0.123,1319.5,-38,-30,0,61,1,54,2,62,1,54
97.098,-24.888,174.29,1,0.137,1319.7,4,-77,2,62,1,54,3,59,1,54
97.098,-24.888,174.29,1,0.171,1319.9,2,62,-4,3,1,54,3,59,2,62
97.104,-24.876,174.29,1,0.106,1320,0,61,1,54,2,62,0,61,1,54
97.098,-24.888,174.29,1,0.129,1320.1,3,59,2,62,0,61,1,54,2,62
97.086,-24.894,174.29,1,0.138,1320.2,1,54,3,59,2,62,0,61,1,54
97.104,-24.876,174.29,1,0.13,1320.4,2,62,0,61,1,54,3,59,2,62
97.089,-24.879,174.29,1,0.127,1320.5,3,59,2,62,0,61,1,54,3,59
97.102,-24.875,174.29,1,0.121,1320.6,2,62,0,61,1,54,2,62,0,61
97.106,-24.875,174.29,1,0.127,1320.7,3,59,2,62,0,61,1,54,3,59
97.102,-24.875,174.29,1,0.125,1320.9,2,62,0,61,1,54,3,59,2,62
97.089,-24.879,174.29,1,0.133,1321,1,54,3,59,2,62,0,62,1,54
97.113,-24.883,174.29,1,0.104,1321.1,2,62,1,54,2,62,0,64,1,54
97.059,-24.994,174.29,1,0.151,1321.2,1,54,3,59,2,62,0,64,-4,33
97.001,-26.852,174.29,1,0.101,1321.3,3,59,2,62,3,59,2,62,0,64
96.935,-28.762,174.29,1,0.138,1321.5,1,54,3,59,2,62,1,54,2,62
96.921,-29.063,180,1,0.161,1321.6,3,59,2,62,0,64,1,54,2,62
96.915,-29.112,180,1,0.132,1321.8,0,64,1,54,3,59,2,62,1,54
96.927,-29.107,180,1,0.123,1321.9,3,59,2,62,0,64,1,54,3,59
96.947,-29.111,180,1,0.112,1322,-38,-30,1,54,3,59,2,62,1,54
96.939,-29.113,180,1,0.154,1322.2,2,62,0,64,1,54,3,59,2,62
96.935,-29.118,180,1,0.133,1322.3,-4,33,2,62,0,64,1,54,3,59
96.92,-29.125,180,1,0.125,1322.4,2,62,0,64,1,54,2,62,1,54
96.945,-29.117,180,1,0.13,1322.6,1,54,2,62,1,54,3,59,2,62
96.929,-29.095,180,1,0.129,1322.7,1,54,3,59,2,62,0,64,-4,33
96.926,-29.118,180,1,0.124,1322.8,2,62,0,64,1,54,2,62,0,64
96.947,-29.125,180,1,0.137,1322.9,0,64,1,54,3,59,2,62,1,54
96.932,-29.105,180,1,0.114,1323.1,3,59,2,62,1,54,2,62,0,64
96.927,-29.107,180,1,0.136,1323.2,1,54,3,59,2,62,1,54,3,59
96.927,-29.105,180,1,0.129,1323.3,2,62,0,64,1,54,3,59,2,62
96.937,-29.106,180,1,0.131,1323.5,1,54,3,59,2,62,1,54,3,59
96.964,-29.085,180,1,0.12,1323.6,2,62,0,64,1,54,3,59,2,62
96.948,-29.116,180,1,0.134,1323.7,3,59,2,62,1,54,2,62,0,63
96.927,-29.107,180,1,0.142,1323.8,1,54,3,59,2,62,0,62,1,54
96.912,-30.15,174.29,1,0.114,1324,3,59,2,62,0,61,1,54,3,59
96.82,-32.311,180,1,0.114,1324.1,2,62,0,60,1,54,3,59,2,62
96.78,-33.123,173.66,1,0.133,1324.2,-4,83,2,62,0,60,1,54,3,59
96.778,-33.252,173.66,1,0.116,1324.3,3,59,2,62,1,54,2,62,0,60
96.796,-33.253,174.29,1,0.128,1324.5,1,54,3,59,2,62,0,60,1,54
96.796,-33.253,173.66,1,0.112,1324.6,1,54,2,62,0,60,1,54,3,59
96.795,-33.256,173.66,1,0.123,1324.7,0,60,1,54,3,59,2,62,0,60
96.778,-33.252,173.66,1,0.125,1324.8,1,54,3,59,2,62,1,54,2,62
96.753,-33.268,174.29,1,0.131,1324.9,2,62,1,54,3,59,2,62,0,59
96.768,-33.267,173.66,1,0.11,1325.1,-38,-30,2,62,0,59,1,54,3,59
96.788,-33.243,173.66,1,0.128,1325.2,2,62,0,59,1,54,3,59,2,62
96.793,-33.266,173.66,1,0.134,1325.3,1,54,3,59,2,62,0,59,1,54
96.804,-33.251,173.66,1,0.106,1325.4,3,59,2,62,0,59,1,54,3,59
96.788,-33.243,173.66,1,0.113,1325.5,0,59,1,54,3,59,2,62,0,59
96.773,-33.274,173.66,1,0.124,1325.7,1,54,2,62,0,59,-4,33,3,59
96.796,-33.253,173.66,1,0.123,1325.8,3,59,2,62,0,59,1,54,3,59
96.796,-33.253,173.66,1,0.103,1325.9,2,62,0,59,1,54,2,62,0,59
96.788,-33.243,173.66,1,0.126,1326,1,54,3,59,2,62,1,54,3,59
96.766,-33.227,174.29,1,0.124,1326.1,3,59,2,62,0,59,1,54,3,59
96.781,-33.245,173.66,1,0.102,1326.2,3,59,2,62,1,54,3,59,2,62
96.789,-33.258,174.29,1,0.121,1326.4,2,62,0,59,-4,33,3,59,2,62
96.813,-33.268,173.66,1,0.114,1326.5,3,59,2,62,0,58,1,54,3,59
96.757,-33.602,180,1,0.126,1326.6,2,62,1,54,3,59,2,62,1,54
96.666,-35.559,173.66,1,0.131,1326.7,1,54,3,59,2,62,1,54,2,62
96.685,-37.028,174.29,1,0.149,1326.9,3,59,2,62,1,54,2,62,0,57
96.664,-37.305,180,1,0.142,1327,3,59,2,62,1,54,2,62,0,57
96.675,-37.255,180,1,0.148,1327.2,1,54,2,62,0,57,1,54,2,62
96.668,-37.268,180,1,0.142,1327.3,2,62,0,57,1,54,3,59,2,62
96.672,-37.292,180,1,0.117,1327.4,-4,63,1,54,3,59,2,62,0,57
96.669,-37.281,180,1,0.096,1327.5,3,59,2,62,0,57,1,54,3,59
96.685,-37.293,180,1,0.122,1327.6,2,62,0,57,1,54,3,59,2,62
96.666,-37.282,180,1,0.119,1327.8,0,57,1,54,3,59,2,62,0,57
96.674,-37.277,180,1,0.112,1327.9,3,59,2,62,0,57,1,54,2,62
96.664,-37.309,180,1,0.15,1328,1,54,3,59,2,62,1,54,3,59
96.678,-37.304,180,1,0.126,1328.2,2,62,1,54,3,59,2,62,0,57
96.662,-37.276,180,1,0.124,1328.3,1,54,3,59,2,62,1,54,2,62
96.685,-37.293,180,1,0.142,1328.4,2,62,0,57,1,54,3,59,2,62
96.661,-37.295,180,1,0.117,1328.5,1,54,2,62,0,57,1,54,2,62
96.662,-37.303,180,1,0.134,1328.7,-35,-43,1,54,3,59,2,62,1,54
96.682,-37.279,180,1,0.136,1328.8,2,62,1,54,2,62,0,57,1,54
96.664,-37.305,180,1,0.138,1328.9,3,59,2,62,1,54,2,62,1,54
96.697,-37.288,180,1,0.152,1329.1,1,54,2,62,1,54,2,62,0,57
96.685,-37.293,180,1,0.137,1329.2,0,57,1,54,3,59,2,62,0,59
96.527,-38.5,180,1,0.102,1329.3,-4,83,1,54,3,59,2,62,-4,33
96.492,-40.639,174.29,1,0.128,1329.5,2,62,0,63,1,54,3,59,2,62
96.453,-41.299,174.29,1,0.13,1329.6,-4,83,2,62,0,65,1,54,2,62
96.415,-41.373,174.29,1,0.144,1329.7,3,59,2,62,1,54,2,62,-4,33
96.415,-41.359,174.29,1,0.164,1329.9,1,54,2,62,1,54,2,62,0,68
96.417,-41.362,174.29,1,0.138,1330,2,62,0,69,1,54,3,59,2,62
96.41,-41.351,174.29,1,0.108,1330.1,-4,83,2,62,1,54,2,62,0,69
96.402,-41.362,174.29,1,0.153,1330.3,3,59,2,62,0,69,1,54,3,59
96.435,-41.344,174.29,1,0.123,1330.4,0,69,1,54,3,59,2,62,0,69
96.415,-41.359,174.29,1,0.121,1330.5,1,54,2,62,1,54,3,59,2,62
96.426,-41.366,174.29,1,0.155,1330.7,1,54,3,59,2,62,1,54,3,59
96.41,-41.351,174.29,1,0.12,1330.8,3,59,2,62,0,69,1,54,3,59
96.41,-41.351,174.29,1,0.103,1330.9,2,62,0,69,1,54,3,59,2,62
96.412,-41.355,174.29,1,0.131,1331.1,-7,26,2,62,0,69,1,54,3,59
96.423,-41.348,174.29,1,0.127,1331.2,2,62,0,69,1,54,3,59,2,62
96.413,-41.369,174.29,1,0.124,1331.3,3,59,2,62,1,54,3,59,2,62
96.415,-41.359,174.29,1,0.151,1331.5,1,54,3,59,2,62,1,54,3,59
96.41,-41.351,174.29,1,0.121,1331.6,2,62,0,69,1,54,2,62,1,54
96.434,-41.342,174.29,1,0.139,1331.7,2,62,-4,83,1,54,3,59,2,62
96.402,-41.362,174.29,1,0.126,1331.8,0,69,1,54,3,59,2,62,0,69
96.402,-41.362,174.29,1,0.118,1332,3,59,2,62,0,67,1,54,2,62
96.433,-41.854,180,1,0.133,1332.1,0,66,1,54,2,62,0,65,1,54
96.354,-43.798,174.29,1,0.142,1332.2,2,62,0,64,1,54,3,59,2,62
96.33,-45.398,180,1,0.109,1332.3,0,63,1,54,3,59,2,62,1,54
96.335,-45.37,180,1,0.138,1332.5,3,59,2,62,1,54,2,62,-4,33
96.312,-45.366,180,1,0.155,1332.6,2,62,1,54,3,59,2,62,0,63
96.332,-45.399,180,1,0.13,1332.8,-4,83,2,62,0,63,-4,33,3,59
96.347,-45.376,180,1,0.116,1332.9,2,62,0,63,1,54,3,59,2,62
96.362,-45.404,180,1,0.133,1333,3,59,2,62,0,62,1,54,3,59
96.306,-45.393,180,1,0.118,1333.1,0,62,1,54,3,59,2,62,1,54
96.316,-45.39,180,1,0.14,1333.3,2,62,1,54,3,59,2,62,0,62
96.301,-45.382,180,1,0.147,1333.4,6,-388,3,59,2,62,0,62,1,54
96.351,-45.406,180,1,0.109,1333.5,3,59,2,62,0,62,1,54,2,62
96.303,-45.395,180,1,0.126,1333.7,2,62,0,62,1,54,3,59,2,62
96.329,-45.394,180,1,0.115,1333.8,3,59,2,62,0,62,1,54,3,59
96.339,-45.391,180,1,0.12,1333.9,2,62,0,62,1,54,3,59,2,62
96.339,-45.378,180,1,0.132,1334,1,54,3,59,2,62,1,54,2,62
96.32,-45.373,180,1,0.133,1334.2,2,62,0,62,1,54,2,62,0,62
96.298,-45.383,180,1,0.11,1334.3,0,62,1,54,3,59,2,62,1,54
96.32,-45.373,180,1,0.127,1334.4,3,59,2,62,1,54,2,62,0,62
96.315,-45.386,180,1,0.125,1334.5,2,-80,1,54,2,62,0,62,1,54
96.306,-45.409,180,1,0.134,1334.6,-4,13,1,54,3,59,2,62,1,54
96.235,-46.942,173.66,1,0.145,1334.8,-4,83,0,62,1,54,2,62,0,62
96.052,-48.994,173.66,1,0.124,1334.9,2,61,1,54,3,59,2,61,1,54
96.037,-49.602,174.29,1,0.115,1335,0,62,1,54,3,59,2,61,1,54
96.028,-49.679,174.29,1,0.113,1335.1,-4,3,1,54,3,59,2,61,1,54
96.022,-49.678,174.29,1,0.138,1335.3,2,61,0,62,1,54,3,59,2,61
96.022,-49.678,173.66,1,0.145,1335.4,0,62,1,54,3,59,2,61,1,54
96.041,-49.684,173.66,1,0.12,1335.5,2,61,-4,33,3,59,2,61,1,54
96.035,-49.69,173.66,1,0.149,1335.7,3,59,2,61,0,62,1,54,3,59
96.039,-49.7,173.66,1,0.099,1335.8,3,59,2,61,0,62,1,54,3,59
96.027,-49.652,174.29,1,0.101,1335.9,3,59,2,61,0,62,1,54,3,59
96.034,-49.677,174.29,1,0.1,1336,1,54,3,59,2,61,1,54,3,59
96.029,-49.667,174.29,1,0.102,1336.1,3,59,2,61,1,54,2,61,0,62
96.017,-49.698,173.66,1,0.127,1336.2,1,54,2,61,1,54,2,61,0,62
96.036,-49.704,173.66,1,0.152,1336.4,0,62,1,54,3,59,2,61,1,54
96.035,-49.668,174.29,1,0.127,1336.5,2,61,1,54,3,59,2,61,1,54
96.044,-49.693,174.29,1,0.15,1336.7,0,62,1,54,3,59,2,61,1,54
96.022,-49.691,173.66,1,0.15,1336.8,3,59,2,61,0,62,1,54,3,59
96.039,-49.71,173.66,1,0.099,1336.9,2,61,1,54,2,61,1,54,2,61
96.052,-49.687,173.66,1,0.168,1337.1,2,61,1,54,3,59,2,61,-4,33
96.022,-49.665,173.66,1,0.123,1337.2,1,54,3,59,2,61,1,54,2,61
96.028,-49.692,173.66,1,0.129,1337.3,2,61,1,54,3,59,2,61,1,54
95.931,-50.419,174.29,1,0.137,1337.5,3,59,2,61,0,66,1,54,2,61
95.908,-52.565,174.29,1,0.115,1337.6,1,54,3,59,2,61,0,67,1,54
95.768,-53.888,174.29,1,0.123,1337.7,3,59,2,61,1,54,2,61,1,54
95.762,-54.059,174.29,1,0.165,1337.9,2,61,0,70,1,54,3,59,2,61
95.75,-54.071,174.29,1,0.129,1338,1,54,3,59,2,61,1,54,2,61
95.751,-54.071,174.29,1,0.134,1338.1,2,61,0,71,1,54,2,61,0,71
95.766,-54.089,174.29,1,0.112,1338.2,0,71,1,54,3,59,2,61,1,54
95.773,-54.084,174.29,1,0.129,1338.4,2,61,0,71,1,54,3,59,2,61
95.773,-54.06,174.29,1,0.112,1338.5,0,71,1,54,3,59,2,61,1,54
95.738,-54.061,174.29,1,0.125,1338.6,3,59,2,61,-4,33,3,59,2,61
95.738,-54.083,174.29,1,0.147,1338.8,1,54,2,61,0,71,1,54,3,59
95.781,-54.071,174.29,1,0.124,1338.9,2,61,1,54,3,59,2,61,0,71
95.793,-54.092,174.29,1,0.126,1339,1,54,2,61,1,54,3,59,2,61
95.769,-54.071,174.29,1,0.151,1339.2,1,54,3,59,2,61,1,54,3,59
95.8,-54.122,174.29,1,0.117,1339.3,3,59,2,61,0,72,1,54,2,61
95.735,-54.071,174.29,1,0.128,1339.4,0,72,1,54,3,59,2,61,1,54
95.769,-54.073,174.29,1,0.127,1339.5,3,59,2,61,0,72,1,54,2,61
95.751,-54.071,174.29,1,0.124,1339.7,0,72,1,54,3,59,2,61,1,54
95.77,-54.061,174.29,1,0.117,1339.8,2,61,1,54,3,59,2,61,0,72
95.796,-54.093,174.29,1,0.135,1339.9,1,54,2,61,1,54,3,59,2,61
95.789,-54.063,174.29,1,0.14,1340,-4,3,1,54,3,59,2,61,1,54
95.747,-54.097,174.29,1,0.126,1340.2,2,61,1,54,2,61,0,66,1,54
95.631,-55.895,174.29,1,0.169,1340.3,2,61,0,65,1,54,2,61,0,65
95.472,-58.243,173.66,1,0.118,1340.5,1,54,2,61,1,54,3,59,2,61
95.425,-58.333,173.66,1,0.14,1340.6,-4,3,0,63,1,54,2,61,1,54
95.426,-58.327,174.29,1,0.128,1340.7,2,61,0,63,1,54,3,59,2,61
95.447,-58.303,173.66,1,0.123,1340.8,2,61,0,63,1,54,2,61,5,-388
95.441,-58.312,174.29,1,0.149,1341,0,63,1,54,3,59,2,61,1,54
95.435,-58.312,174.29,1,0.142,1341.1,2,61,0,63,1,54,2,61,1,54
95.441,-58.307,174.29,1,0.138,1341.3,2,61,1,54,2,61,-4,33,3,59
95.441,-58.307,173.66,1,0.16,1341.4,2,61,1,54,3,59,2,61,1,54
95.428,-58.315,173.66,1,0.144,1341.6,3,59,2,61,0,63,1,54,2,61
95.437,-58.314,173.66,1,0.136,1341.7,1,54,3,59,2,61,0,63,1,54
95.447,-58.28,174.29,1,0.111,1341.8,3,59,2,61,0,63,1,54,2,61
95.434,-58.303,174.29,1,0.127,1342,2,61,1,54,3,59,2,61,1,54
95.436,-58.303,174.29,1,0.138,1342.1,2,61,0,63,1,54,3,59,2,61
95.465,-58.285,173.66,1,0.114,1342.2,0,63,1,54,2,61,0,63,1,54
95.457,-58.311,174.29,1,0.126,1342.3,2,61,1,54,3,59,2,61,0,63
95.44,-58.282,174.29,1,0.146,1342.5,2,61,1,54,2,61,1,54,2,61
95.435,-58.319,174.29,1,0.182,1342.7,1,54,2,61,1,54,3,59,2,61
95.441,-58.305,174.29,1,0.17,1342.8,3,59,2,61,1,54,3,59,2,61
95.299,-61.254,180,1,0.149,1343,1,54,3,59,2,61,0,63,1,54
95.216,-62.248,174.29,1,0.109,1343.1,3,59,2,61,0,63,1,54,2,61
95.198,-62.359,174.29,1,0.125,1343.2,1,54,3,59,2,61,0,63,1,54
95.207,-62.346,174.29,1,0.145,1343.4,-4,83,2,61,0,63,1,54,2,61
95.192,-62.359,174.29,1,0.107,1343.5,0,63,1,54,2,61,0,63,1,54
95.179,-62.345,174.29,1,0.125,1343.6,1,54,2,61,1,54,2,61,0,63
95.187,-62.351,174.29,1,0.136,1343.7,1,54,3,59,2,61,1,54,2,61
95.212,-62.358,174.29,1,0.159,1343.9,2,61,1,54,2,61,1,54,2,61
95.205,-62.338,174.29,1,0.185,1344.1,0,63,1,54,3,59,2,61,-4,33
95.209,-62.325,174.29,1,0.125,1344.2,2,61,1,54,3,59,2,61,1,54
95.202,-62.367,174.29,1,0.162,1344.4,2,61,0,63,1,54,3,59,2,61
95.205,-62.343,174.29,1,0.115,1344.5,-4,3,0,63,1,54,2,61,0,63
95.196,-62.335,174.29,1,0.11,1344.6,1,54,3,59,2,61,1,54,2,61
95.198,-62.359,174.29,1,0.159,1344.7,3,59,2,61,0,63,1,54,2,61
95.192,-62.372,174.29,1,0.145,1344.9,1,54,2,61,1,54,2,61,0,63
95.217,-62.381,174.29,1,0.149,1345,1,54,2,61,0,63,1,54,3,59
95.202,-62.324,174.29,1,0.134,1345.2,2,61,0,63,1,54,3,59,2,61
95.202,-62.326,174.29,1,0.106,1345.3,0,63,1,54,2,61,1,54,3,59
95.195,-62.339,174.29,1,0.137,1345.4,2,61,1,54,2,61,0,62,1,54
95.23,-62.514,180,1,0.16,1345.6,2,61,0,61,1,54,2,61,0,61
95.157,-64.299,174.29,1,0.116,1345.7,-38,-30,2,61,1,54,2,61,0,60
95.042,-66.211,174.29,1,0.151,1345.8,0,60,1,54,3,59,2,61,0,60
95.018,-66.568,173.66,1,0.101,1345.9,-35,-43,3,59,2,61,0,60,1,54
94.997,-66.562,174.29,1,0.133,1346.1,2,61,0,60,1,54,2,61,1,54
94.989,-66.549,173.66,1,0.134,1346.2,3,59,2,61,0,60,1,54,3,59
95.007,-66.545,173.66,1,0.111,1346.3,2,61,0,60,1,54,3,59,0,60
95.01,-66.541,173.66,1,0.125,1346.4,1,54,3,59,2,61,1,54,3,59
94.987,-66.544,173.66,1,0.128,1346.6,-4,3,1,54,3,59,2,61,1,54
95.002,-66.523,173.66,1,0.14,1346.7,3,59,2,61,1,54,3,59,2,61
95.005,-66.556,173.66,1,0.145,1346.9,3,59,2,61,0,60,1,54,2,61
95.011,-66.506,173.66,1,0.133,1347,2,61,0,60,1,54,2,61,1,54
95.003,-66.532,173.66,1,0.124,1347.1,2,62,1,54,3,59,2,62,1,54
95.001,-66.55,173.66,1,0.15,1347.3,1,54,2,62,1,54,2,62,0,60
94.991,-66.551,173.66,1,0.137,1347.4,1,54,3,59,2,62,1,54,2,62
94.986,-66.545,173.66,1,0.161,1347.6,3,59,2,62,0,60,1,54,3,59
94.992,-66.552,173.66,1,0.116,1347.7,2,62,0,60,1,54,2,62,0,60
94.988,-66.552,173.66,1,0.126,1347.8,1,54,2,62,0,60,1,54,3,59
94.998,-66.541,173.66,1,0.125,1347.9,-4,83,2,62,0,60,1,54,3,59
94.997,-66.532,173.66,1,0.1,1348,2,62,0,59,1,54,2,62,1,54
95,-66.578,173.66,1,0.142,1348.2,2,62,1,54,2,62,1,54,3,59
94.952,-67.675,173.66,1,0.163,1348.3,0,58,1,54,2,62,0,58,1,54
94.784,-69.812,174.29,1,0.157,1348.5,2,62,0,58,1,54,2,62,0,58
94.703,-70.759,174.29,1,0.117,1348.6,3,59,2,62,0,58,1,54,2,62
94.691,-70.748,174.29,1,0.142,1348.7,0,58,1,54,3,59,2,62,1,54
94.679,-70.768,174.29,1,0.129,1348.9,2,62,1,54,3,59,2,62,0,58
94.711,-70.778,174.29,1,0.133,1349,1,54,2,62,0,58,1,54,3,59
94.706,-70.751,174.29,1,0.136,1349.1,0,58,1,54,2,62,1,54,2,62
94.694,-70.751,174.29,1,0.155,1349.3,1,54,2,62,0,58,1,54,2,62
94.682,-70.758,174.29,1,0.152,1349.5,1,54,3,59,2,62,1,54,2,62
94.697,-70.757,174.29,1,0.15,1349.6,1,54,2,62,0,58,1,54,2,62
94.672,-70.756,174.29,1,0.164,1349.8,1,54,3,59,2,62,1,54,3,59
94.702,-70.759,174.29,1,0.121,1349.9,0,58,1,54,2,62,1,54,2,62
94.694,-70.751,174.29,1,0.169,1350.1,1,54,2,62,0,58,1,54,2,62
94.682,-70.784,174.29,1,0.161,1350.2,-4,73,1,54,3,59,2,62,1,54
94.703,-70.717,174.29,1,0.127,1350.3,2,62,0,58,1,54,3,59,2,62
94.69,-70.72,174.29,1,0.132,1350.5,3,59,2,62,0,58,1,54,2,62
94.706,-70.759,174.29,1,0.147,1350.6,3,59,2,62,0,58,1,54,3,59
94.693,-70.742,180,1,0.13,1350.8,0,58,1,54,2,62,1,54,3,59
94.682,-70.758,174.29,1,0.142,1350.9,-4,83,2,62,0,58,1,54,2,62
94.473,-73.048,174.29,1,0.119,1351,1,54,3,59,2,62,0,59,1,54
94.33,-74.546,180,1,0.142,1351.2,0,59,1,54,2,62,0,59,1,54
94.273,-74.886,173.66,1,0.151,1351.3,0,59,1,54,3,59,2,62,1,54
94.285,-74.873,174.29,1,0.145,1351.5,2,62,0,59,1,54,2,62,0,60
94.28,-74.877,173.66,2,0.122,1351.6,1,54,2,62,0,60,1,54,3,59
94.272,-74.896,173.66,1,0.126,1351.7,2,62,1,54,3,59,2,62,1,54
94.272,-74.883,173.66,2,0.146,1351.8,3,59,2,62,0,60,1,54,3,59
94.273,-74.886,174.29,1,0.104,1352,2,62,0,60,1,54,3,59,2,62
94.26,-74.875,174.29,2,0.136,1352.1,1,54,3,59,2,62,1,54,2,62
94.287,-74.865,173.66,1,0.15,1352.2,1,54,3,59,2,62,1,54,2,62
94.267,-74.889,174.29,1,0.133,1352.4,0,60,1,54,2,62,0,60,1,54
94.292,-74.848,173.66,2,0.145,1352.5,0,60,1,54,3,59,2,62,1,54
94.273,-74.88,173.66,1,0.13,1352.6,3,59,2,62,1,54,2,62,0,60
94.281,-74.856,173.66,2,0.138,1352.8,0,60,1,54,3,59,2,62,1,54
94.279,-74.872,174.29,2,0.127,1352.9,2,62,1,54,2,62,0,60,1,54
94.299,-74.899,173.66,1,0.14,1353.1,2,62,1,54,2,62,1,54,3,59
94.293,-74.874,173.66,1,0.161,1353.2,0,60,1,54,2,62,0,60,1,54
94.272,-74.896,173.66,2,0.14,1353.4,3,59,2,62,1,54,2,62,0,60
94.273,-74.861,173.66,1,0.136,1353.5,1,54,3,59,2,62,1,54,3,59
94.298,-74.909,173.66,1,0.126,1353.6,2,62,0,60,1,54,3,59,2,62
94.213,-76.277,173.66,1,0.116,1353.7,1,54,2,62,0,59,1,54,3,59
93.969,-78.423,174.29,1,0.145,1353.9,-4,13,0,58,1,54,2,62,1,54
93.878,-79.017,174.29,1,0.151,1354,0,58,1,54,3,59,2,62,1,54
93.899,-79.07,174.29,1,0.135,1354.2,3,59,2,62,0,58,1,54,3,59
93.904,-79.082,174.29,1,0.108,1354.3,2,62,0,58,1,54,3,59,2,62
93.879,-79.059,174.29,1,0.135,1354.4,1,54,3,59,2,62,1,54,2,62
93.902,-79.055,174.29,1,0.131,1354.5,2,62,1,54,3,59,2,62,1,54
93.873,-79.071,174.29,1,0.139,1354.7,3,59,2,62,0,58,1,54,2,62
93.89,-79.07,174.29,1,0.125,1354.8,1,54,3,59,2,62,1,54,2,62
93.917,-79.07,174.29,1,0.139,1354.9,1,54,2,62,0,58,1,54,2,62
93.899,-79.093,174.29,1,0.163,1355.1,1,54,3,59,2,62,1,54,2,62
93.89,-79.07,174.29,1,0.14,1355.2,0,-388,1,54,3,59,2,62,0,58
93.924,-79.094,174.29,1,0.11,1355.4,0,58,1,54,3,59,2,62,1,54
93.886,-79.094,174.29,1,0.128,1355.5,2,62,0,58,1,54,3,59,2,62
93.91,-79.094,174.29,1,0.115,1355.6,1,54,2,62,0,58,1,54,3,59
93.892,-79.058,174.29,1,0.135,1355.7,2,62,0,58,1,54,3,59,2,62
93.924,-79.094,174.29,1,0.135,1355.9,-4,83,2,62,0,58,1,54,2,62
93.913,-79.093,174.29,1,0.133,1356,1,54,3,59,2,62,1,54,2,62
93.909,-79.077,174.29,1,0.17,1356.2,1,54,3,59,2,62,1,54,2,62
93.871,-79.094,174.29,1,0.13,1356.3,2,62,1,54,2,62,1,54,3,59
93.723,-81.741,174.29,1,0.136,1356.4,2,62,1,54,3,59,2,62,1,54
93.699,-83.055,174.29,1,0.142,1356.6,3,59,2,62,1,54,3,59,2,62
93.664,-83.292,174.29,1,0.126,1356.7,2,62,0,55,1,54,3,59,2,62
93.676,-83.304,174.29,1,0.1,1356.8,0,55,1,54,3,59,2,62,0,55
93.683,-83.278,174.29,1,0.111,1356.9,1,54,2,62,0,55,1,54,2,62
93.675,-83.33,174.29,1,0.152,1357.1,3,59,2,62,0,54,1,54,2,62
93.682,-83.292,174.29,1,0.152,1357.2,1,54,3,59,2,62,0,54,1,54
93.664,-83.292,174.29,1,0.13,1357.3,0,54,1,54,3,59,2,62,0,54
93.666,-83.296,174.29,1,0.127,1357.5,1,54,2,62,1,54,2,62,1,54
93.67,-83.294,174.29,1,0.161,1357.6,3,59,2,62,0,54,1,54,3,59
93.66,-83.31,174.29,1,0.108,1357.7,2,62,0,54,1,54,2,62,0,54
93.683,-83.315,174.29,1,0.127,1357.9,1,54,2,62,0,54,1,54,3,59
93.676,-83.307,174.29,1,0.125,1358,2,62,1,54,3,59,-4,13,0,54
93.675,-83.3,174.29,1,0.127,1358.1,1,54,3,59,2,62,1,54,3,59
93.665,-83.322,174.29,1,0.126,1358.2,2,62,1,54,2,62,1,54,3,59
93.664,-83.292,174.29,1,0.159,1358.4,0,54,1,54,3,59,2,62,1,54
93.676,-83.316,174.29,1,0.142,1358.5,2,62,1,54,3,59,2,62,0,54
93.664,-83.292,174.29,1,0.135,1358.7,1,54,3,59,2,62,0,54,1,54
