x,y,angle,ID,dt,T,obj0,rssi0,obj1,rssi1,obj2,rssi2,obj3,rssi3,obj4,rssi4
1.0022,77.41,0,1,0.12,2792.1,3,59,1,57,0,48,2,62,4,63
1.0092,77.409,0,1,0.122,2792.2,-4,63,0,48,2,62,4,63,3,59
0.99848,77.383,-5.7106,1,0.112,2792.3,3,59,1,57,0,48,2,62,4,63
1.0022,77.41,-5.7106,1,0.139,2792.5,4,63,3,59,1,57,0,48,4,63
0.98947,77.382,0,1,0.09,2792.6,1,57,0,48,2,62,4,63,3,59
0.98153,77.393,0,1,0.122,2792.7,2,62,4,63,3,59,1,57,0,48
1.0075,77.393,-5.7106,1,0.121,2792.8,2,62,4,63,3,59,1,57,0,48
0.99337,77.4,0,1,0.151,2793,2,62,4,63,3,59,1,57,0,48
1.004,77.406,0,1,0.102,2793.1,0,48,1,57,2,62,4,63,3,59
0.97544,77.381,0,1,0.131,2793.2,0,47,2,62,4,63,3,59,1,57
1.0119,77.395,0,1,0.112,2793.3,-8,5,1,57,0,47,2,62,4,63
0.99834,77.392,0,1,0.129,2793.4,1,57,0,47,4,63,3,59,1,57
0.99834,77.392,0,1,0.11,2793.5,4,63,2,62,3,59,1,57,0,47
0.99834,77.392,0,1,0.122,2793.7,3,59,1,57,0,47,2,62,4,63
0.99834,77.392,0,1,0.121,2793.8,1,57,0,47,2,62,4,63,3,59
1.0544,77.484,0,1,0.111,2793.9,1,57,0,47,3,59,4,63,2,62
1.0313,77.493,0,1,0.149,2794,0,47,4,63,3,59,2,62,1,57
1.0413,77.507,0,1,0.113,2794.2,2,62,4,63,3,59,0,47,1,57
1.0286,77.606,0,1,0.109,2794.3,2,62,4,63,3,59,1,57,0,47
1.0305,77.623,0,1,0.102,2794.4,1,57,0,47,2,62,4,63,3,59
1.0249,78.316,0,1,0.13,2794.5,0,47,4,63,3,59,1,57,0,47
0.98665,79.463,0,1,0.122,2794.6,1,57,0,47,2,62,4,63,3,59
0.96462,79.842,0,1,0.129,2794.7,1,57,0,47,2,62,3,59,4,63
0.97022,79.823,0,1,0.111,2794.9,2,62,4,63,3,59,1,57,0,47
0.9684,79.839,0,1,0.117,2795,0,47,1,57,2,62,4,63,3,59
0.9684,79.839,0,1,0.132,2795.1,2,62,4,63,3,59,1,57,0,47
0.97363,79.852,0,1,0.122,2795.2,3,59,1,57,0,47,2,62,4,63
0.97363,79.852,0,1,0.113,2795.3,2,62,4,63,3,59,0,47,1,57
0.9684,79.839,0,1,0.133,2795.5,4,63,3,59,0,47,2,62,1,57
0.9684,79.839,0,1,0.108,2795.6,0,47,2,62,4,63,3,59,1,57
0.97363,79.852,0,1,0.131,2795.7,-38,-30,2,62,4,63,3,59,1,57
0.98016,79.832,0,1,0.103,2795.8,4,63,3,59,0,47,1,57,2,62
0.97363,79.852,0,1,0.121,2795.9,1,57,0,47,2,62,4,63,3,59
0.97363,79.852,0,1,0.121,2796.1,4,63,3,59,1,57,0,47,2,62
0.97363,79.852,-5.7106,1,0.129,2796.2,-4,63,0,47,2,62,4,63,3,59
0.97603,79.839,-5.7106,1,0.122,2796.3,3,59,1,57,0,47,2,62,4,63
0.97363,79.852,0,1,0.141,2796.4,3,59,0,47,1,57,2,62,4,63
0.98016,79.832,0,1,0.099,2796.5,2,62,4,63,3,59,1,57,0,47
0.97639,79.835,0,1,0.132,2796.7,2,62,4,63,3,59,1,57,0,47
0.97363,79.852,0,1,0.101,2796.8,3,59,1,57,0,47,2,62,4,63
0.967,79.829,-5.7106,1,0.119,2796.9,1,57,0,47,2,62,4,63,3,59
0.97363,79.852,-5.7106,1,0.113,2797,3,59,1,57,0,46,2,62,4,63
0.98351,79.937,0,1,0.141,2797.2,2,62,4,63,3,59,1,57,0,46
0.95469,80.793,0,1,0.13,2797.3,4,63,3,59,1,57,0,46,2,62
0.93492,81.417,0,1,0.111,2797.4,-4,83,1,57,0,46,2,62,4,63
0.96032,81.417,0,1,0.108,2797.5,-4,63,0,46,2,62,4,63,3,59
0.93016,81.435,0,1,0.115,2797.6,4,63,3,59,1,57,0,46,2,62
0.95514,81.438,0,1,0.13,2797.7,4,63,3,59,1,57,0,46,2,62
0.94762,81.407,0,1,0.1,2797.8,-4,53,2,62,3,59,4,63,1,57
0.95327,81.439,0,1,0.131,2798,3,59,1,57,0,46,2,62,4,63
0.9674,81.428,0,1,0.13,2798.1,2,62,4,63,3,59,0,46,1,57
0.93492,81.417,0,1,0.132,2798.2,2,62,4,63,3,59,1,57,0,46
0.96035,81.443,0,1,0.102,2798.3,1,57,0,46,2,62,3,59,4,63
0.93725,81.425,0,1,0.129,2798.5,1,57,0,46,2,62,4,63,3,59
0.95892,81.452,0,1,0.102,2798.6,3,59,4,63,1,57,0,46,2,62
0.94903,81.427,0,1,0.133,2798.7,0,46,2,62,3,59,4,63,1,57
0.94196,81.428,0,1,0.129,2798.8,2,62,4,63,3,59,1,57,0,46
0.96129,81.446,0,1,0.109,2798.9,1,57,0,46,2,62,4,63,3,59
0.96641,81.43,0,1,0.132,2799.1,0,46,2,62,4,63,3,59,1,57
0.93398,81.418,0,1,0.111,2799.2,4,63,1,57,0,46,2,62,4,63
0.94997,81.425,0,1,0.132,2799.3,0,46,2,62,4,63,3,59,1,57
0.94431,81.442,0,1,0.122,2799.4,0,46,2,62,4,63,3,59,1,57
0.94105,81.422,0,1,0.099,2799.5,0,46,2,62,3,59,4,63,1,57
0.96878,81.448,0,1,0.151,2799.7,0,46,2,62,4,63,3,59,1,57
0.90953,81.447,0,1,0.1,2799.8,3,59,1,57,0,46,2,62,4,63
0.93959,82.071,0,1,0.133,2799.9,0,-388,0,46,2,62,3,59,4,63
0.97639,83.067,0,1,0.108,2800,4,63,3,59,1,57,0,46,2,62
0.93492,83.306,0,1,0.133,2800.2,1,57,0,46,2,62,4,63,3,59
0.94856,83.304,0,1,0.121,2800.3,2,62,3,59,4,63,1,57,0,46
0.96122,83.299,0,1,0.12,2800.4,3,59,0,46,2,62,4,63,3,59
0.94762,83.301,0,1,0.131,2800.5,3,59,1,57,0,46,2,62,4,63
0.92124,83.303,0,1,0.093,2800.6,2,62,4,63,3,59,1,57,0,46
0.93398,83.298,0,1,0.13,2800.8,4,63,2,62,3,59,1,57,0,46
0.93492,83.291,0,1,0.099,2800.9,0,46,2,62,4,63,3,59,1,57
0.93492,83.301,0,1,0.143,2801,-8,6,4,63,3,59,1,57,0,46
0.93492,83.301,0,1,0.111,2801.1,1,57,0,46,2,62,3,59,4,63
0.93492,83.301,0,1,0.131,2801.2,0,-388,2,62,3,59,4,63,1,57
0.94762,83.301,0,1,0.109,2801.4,2,62,4,63,3,59,1,57,0,46
0.97291,83.306,0,1,0.113,2801.5,0,46,2,62,4,63,3,59,1,57
0.93492,83.306,0,1,0.14,2801.6,2,62,4,63,3,59,1,57,0,46
0.97291,83.306,0,1,0.11,2801.7,3,59,4,63,1,57,0,46,2,62
0.96122,83.299,0,1,0.111,2801.8,2,62,3,59,4,63,1,57,0,46
0.96122,83.299,0,1,0.141,2802,3,59,1,57,0,46,2,62,4,63
0.94997,83.309,0,1,0.121,2802.1,1,57,0,46,2,62,3,59,4,63
0.97392,83.293,0,1,0.111,2802.2,3,59,1,57,0,46,2,62,4,63
0.9622,83.3,0,1,0.09,2802.3,1,57,0,46,2,62,4,63,3,59
0.94762,83.301,0,1,0.163,2802.5,-4,83,4,63,1,57,0,46,2,62
0.97363,83.631,-5.7106,1,0.08,2802.5,2,62,4,63,3,59,1,57,0,46
0.96928,84.536,0,1,0.142,2802.7,1,57,0,46,2,62,4,63,3,59
0.97955,85.114,0,1,0.129,2802.8,1,57,0,46,2,62,4,63,3,59
0.97861,85.158,0,1,0.103,2802.9,0,46,4,63,2,62,3,59,1,57
0.99552,85.142,0,1,0.109,2803,0,46,2,62,3,59,1,57,0,46
0.99552,85.142,0,1,0.152,2803.2,4,63,3,59,0,46,2,62,4,63
0.9966,85.143,0,1,0.13,2803.3,2,62,4,63,3,59,1,57,0,46
0.99041,85.153,0,1,0.078,2803.4,2,62,4,63,3,59,1,57,0,46
0.9923,85.155,0,1,0.152,2803.5,1,57,3,59,0,46,2,62,4,63
0.98299,85.163,0,1,0.125,2803.7,-4,53,2,62,4,63,3,59,1,57
0.96922,85.139,0,1,0.119,2803.8,0,46,4,63,2,62,3,59,1,57
0.9781,85.172,0,1,0.098,2803.9,1,57,0,46,2,62,4,63,3,59
0.99606,85.15,0,1,0.142,2804,1,57,0,46,2,62,4,63,3,59
0.99888,85.155,0,1,0.102,2804.1,3,59,4,63,1,57,0,46,2,62
0.9927,85.143,0,1,0.132,2804.2,3,59,1,57,0,46,4,63,3,59
0.99485,85.129,0,1,0.109,2804.4,2,62,4,63,3,59,1,57,0,46
0.9923,85.155,0,1,0.132,2804.5,4,63,3,59,1,57,0,46,2,62
0.98947,85.145,0,1,0.11,2804.6,-4,83,1,57,2,62,0,46,4,63
0.98185,85.145,0,1,0.113,2804.7,0,46,2,62,4,63,3,59,1,57
0.99552,85.142,0,1,0.12,2804.8,0,46,2,62,4,63,3,59,0,46
0.97964,85.15,0,1,0.152,2805,1,57,0,46,2,62,4,63,3,59
0.9966,85.143,0,1,0.088,2805.1,3,59,1,57,0,46,2,62,4,63
0.97392,85.182,0,1,0.141,2805.2,0,46,1,57,2,62,4,63,3,59
0.99888,85.785,0,1,0.111,2805.3,3,59,1,57,0,46,2,62,4,63
0.95943,86.729,-5.7106,1,0.141,2805.5,3,59,1,57,0,46,3,59,2,62
0.99728,86.791,-5.7106,1,0.103,2805.6,-4,23,2,62,4,63,3,59,1,57
0.99337,86.794,-5.7106,1,0.118,2805.7,3,59,4,63,1,57,0,46,2,62
1.0141,86.808,-5.7106,1,0.121,2805.8,1,57,0,46,2,62,4,63,3,59
1.0139,86.813,-5.7106,1,0.121,2805.9,1,57,0,46,2,62,4,63,3,59
1.0209,86.824,-5.7106,1,0.1,2806,-4,23,3,59,0,46,1,57,2,62
1.0066,86.817,-5.7106,1,0.133,2806.2,0,46,2,62,4,63,3,59,1,57
0.99728,86.791,-5.7106,1,0.131,2806.3,2,62,4,63,3,59,1,57,0,46
0.99107,86.828,-5.7106,1,0.112,2806.4,0,46,2,62,4,63,3,59,0,46
1.0122,86.831,-5.7106,1,0.14,2806.5,-4,63,0,46,2,62,3,59,4,63
0.98676,86.802,-5.7106,1,0.09,2806.6,4,63,3,59,1,57,0,46,2,62
1.0258,86.817,-5.7106,1,0.131,2806.8,0,46,2,62,4,63,3,59,1,57
0.99848,86.811,-5.7106,1,0.13,2806.9,1,57,0,46,2,62,2,62,3,59
1.0173,86.826,-5.7106,1,0.132,2807,0,46,2,62,4,63,3,59,0,46
1.0073,86.821,-5.7106,1,0.119,2807.1,-7,36,3,59,1,57,0,46,2,62
1.0032,86.804,-5.7106,1,0.121,2807.3,3,59,1,57,0,46,2,62,4,63
1.0109,86.794,-5.7106,1,0.113,2807.4,-4,63,0,46,2,62,4,63,3,59
0.99848,86.811,-5.7106,1,0.11,2807.5,1,57,0,46,2,62,4,63,3,59
1.009,86.818,-5.7106,1,0.1,2807.6,4,63,1,57,0,46,2,62,4,63
1.003,86.805,-5.7106,1,0.141,2807.7,2,62,4,63,3,59,1,57,0,45
1.0034,86.804,-5.7106,1,0.131,2807.9,2,62,4,63,3,59,1,57,2,62
1.0088,87.111,0,1,0.132,2808,4,63,3,59,1,57,2,62,3,59
1.0305,88.063,-5.7106,1,0.089,2808.1,0,44,0,44,2,62,3,59,4,63
1.0638,88.494,-5.7106,1,0.113,2808.2,2,62,3,59,4,63,1,57,0,44
1.0547,88.505,-5.7106,1,0.12,2808.3,1,57,0,44,2,62,4,63,3,59
1.0607,88.499,-5.7106,1,0.132,2808.4,-4,13,4,63,3,59,1,57,0,44
1.0877,88.491,-5.7106,1,0.122,2808.6,1,57,0,44,2,62,4,63,3,59
1.0559,88.506,-5.7106,1,0.129,2808.7,4,63,3,59,1,57,0,44,2,62
1.0799,88.518,-5.7106,1,0.13,2808.8,-35,-43,1,57,0,44,2,62,3,59
1.0459,88.516,-5.7106,1,0.113,2808.9,3,59,1,57,0,44,2,62,4,63
1.0519,88.525,-5.7106,1,0.099,2809,-4,13,4,63,3,59,1,57,0,44
1.0391,88.497,-5.7106,1,0.133,2809.2,1,57,0,44,2,62,3,59,4,63
1.0629,88.507,-5.7106,1,0.131,2809.3,0,44,2,62,4,63,3,59,1,57
1.068,88.565,-5.7106,1,0.11,2809.4,-4,23,3,59,1,57,0,44,4,63
1.0534,88.522,-5.7106,1,0.121,2809.5,1,57,0,44,2,62,4,63,3,59
1.0644,88.512,-5.7106,1,0.121,2809.7,2,62,4,63,3,59,1,57,0,44
1.061,88.499,-5.7106,1,0.122,2809.8,2,62,4,63,3,59,1,57,0,44
1.0559,88.506,-5.7106,1,0.099,2809.9,2,62,1,57,3,59,4,63,1,57
1.055,88.519,-5.7106,1,0.141,2810,3,59,4,63,1,57,0,44,2,62
1.0522,88.5,-5.7106,1,0.121,2810.1,4,-388,4,63,1,57,0,44,2,62
1.0635,88.52,-5.7106,1,0.15,2810.3,0,44,2,62,4,63,3,59,1,57
1.0581,88.515,-5.7106,1,0.082,2810.4,3,59,1,57,0,44,2,62,4,63
1.0534,88.511,-5.7106,1,0.13,2810.5,-4,33,2,62,4,63,3,59,1,57
1.073,88.613,-5.7106,1,0.123,2810.6,3,59,1,57,0,44,2,62,4,63
1.0619,89.348,-5.7106,1,0.128,2810.8,1,57,0,44,2,62,3,59,4,63
1.131,90.13,0,1,0.113,2810.9,0,44,2,62,4,63,3,59,0,44
1.0905,90.207,0,1,0.111,2811,-4,23,1,57,0,44,2,62,3,59
1.1137,90.201,-5.7106,1,0.13,2811.1,-4,63,0,44,2,62,3,59,4,63
1.1009,90.2,-5.7106,1,0.112,2811.2,4,63,3,59,1,57,0,44,2,62
1.0927,90.169,0,1,0.129,2811.3,0,44,2,62,3,59,4,63,1,57
1.1127,90.222,0,1,0.131,2811.5,1,57,0,44,2,62,4,63,3,59
1.1099,90.198,-5.7106,1,0.091,2811.6,3,59,2,62,1,57,0,44,2,62
1.1143,90.208,0,1,0.132,2811.7,1,57,0,44,3,59,4,63,1,57
1.123,90.198,-5.7106,1,0.122,2811.8,2,62,3,59,4,63,1,57,0,44
1.1209,90.19,0,1,0.119,2811.9,4,63,3,59,1,57,0,44,2,62
1.123,90.193,0,1,0.11,2812.1,1,57,0,44,2,62,4,63,3,59
1.1209,90.195,-5.7106,1,0.122,2812.2,4,62,3,59,1,56,0,44,2,62
1.1101,90.214,-5.7106,1,0.131,2812.3,0,44,2,62,4,62,3,59,1,56
1.1047,90.191,0,1,0.133,2812.4,4,62,3,59,1,56,0,44,2,62
1.1169,90.184,-5.7106,1,0.119,2812.6,4,62,3,59,1,56,0,44,2,62
1.077,90.21,-5.7106,1,0.101,2812.7,1,56,2,62,4,62,3,59,1,56
1.1009,90.205,-5.7106,1,0.13,2812.8,4,62,1,56,0,43,2,62,4,62
1.123,90.193,0,1,0.131,2812.9,0,43,2,62,4,62,3,59,1,56
1.1172,90.205,0,1,0.124,2813,2,62,4,62,3,59,1,56,0,43
1.1402,90.176,-5.7106,1,0.109,2813.2,1,56,0,43,2,62,4,62,1,56
1.1205,90.213,0,1,0.137,2813.3,0,43,2,62,3,59,4,62,1,56
1.1671,90.607,-6.3402,1,0.11,2813.4,-4,83,4,62,1,56,0,43,2,62
1.1884,91.502,-6.3402,1,0.118,2813.5,1,56,0,43,2,62,4,62,3,59
1.2499,91.921,-6.3402,1,0.125,2813.6,-4,13,4,62,3,59,1,56,0,43
1.2094,91.921,-6.3402,1,0.12,2813.8,3,59,1,56,0,43,2,62,4,62
1.2217,91.921,-6.3402,1,0.121,2813.9,-4,53,0,43,2,62,4,62,3,59
1.2358,91.92,-6.3402,1,0.111,2814,-4,53,0,43,2,62,4,62,3,59
1.2358,91.92,-6.3402,1,0.099,2814.1,1,56,0,43,2,62,4,62,3,59
1.2386,91.914,-6.3402,1,0.152,2814.2,2,62,4,62,3,59,1,56,0,43
1.2462,91.913,-6.3402,1,0.121,2814.4,3,59,1,56,0,43,2,62,4,62
1.2358,91.92,-6.3402,1,0.115,2814.5,3,59,1,56,0,43,2,62,4,62
1.2509,91.926,-6.3402,1,0.102,2814.6,3,59,1,56,0,43,2,62,4,62
1.2255,91.918,-6.3402,1,0.15,2814.7,2,62,4,62,3,59,1,56,0,43
1.2254,91.933,-6.3402,1,0.078,2814.8,2,62,4,62,1,56,0,43,2,62
1.2499,91.921,-5.7106,1,0.163,2815,3,59,1,57,0,43,2,62,4,62
1.2575,91.909,-6.3402,1,0.109,2815.1,1,57,0,43,2,62,4,62,3,59
1.2105,91.933,-6.3402,1,0.112,2815.2,0,43,1,57,2,62,4,62,3,59
1.2096,91.928,-5.7106,1,0.102,2815.3,3,59,1,57,0,43,2,62,4,62
1.2311,91.907,-6.3402,1,0.14,2815.4,0,43,2,62,4,62,3,59,1,57
1.2227,91.925,-6.3402,1,0.122,2815.6,4,62,3,59,1,57,0,43,2,62
1.3172,92.608,0,1,0.118,2815.7,3,59,1,57,0,43,2,62,3,59
1.3009,93.195,0,1,0.112,2815.8,2,62,3,59,4,62,1,57,0,43
1.3177,93.188,0,1,0.133,2815.9,3,59,1,57,0,43,2,62,4,62
1.3179,93.191,0,1,0.119,2816,0,43,2,62,4,62,3,59,1,57
1.3161,93.982,0,1,0.12,2816.2,3,59,1,57,0,43,2,62,4,62
1.2472,95.017,0,1,0.132,2816.3,1,57,0,43,2,62,4,62,3,59
1.2528,95.062,0,1,0.111,2816.4,3,59,4,62,1,57,0,43,2,62
1.2273,95.033,0,1,0.131,2816.5,3,59,1,57,0,43,2,62,4,62
1.2594,95.05,0,1,0.11,2816.6,-4,63,0,43,2,62,3,59,4,62
1.2396,95.057,0,1,0.11,2816.8,2,62,4,62,1,57,0,43,4,62
1.2547,95.037,0,1,0.131,2816.9,-4,83,1,57,0,43,2,62,4,62
1.232,95.046,0,1,0.11,2817,3,59,4,62,1,57,0,43,2,62
1.2424,95.033,0,1,0.092,2817.1,3,59,1,57,0,43,2,62,3,59
1.234,95.048,0,1,0.161,2817.2,3,59,1,57,0,43,2,62,4,62
1.2481,95.049,0,1,0.102,2817.4,2,62,3,59,4,62,0,43,1,57
1.2415,95.032,0,1,0.129,2817.5,4,62,0,43,1,57,2,62,3,59
1.2594,95.05,0,1,0.122,2817.6,1,57,0,43,2,62,4,62,3,59
1.2537,95.034,0,1,0.109,2817.7,3,59,1,57,0,43,2,62,4,62
1.2594,95.042,0,1,0.142,2817.9,1,57,0,43,2,62,4,62,3,59
1.2528,95.054,0,1,0.11,2818,0,43,2,62,4,63,3,59,1,57
1.2556,95.038,0,1,0.111,2818.1,4,63,3,59,0,43,1,57,2,62
1.2349,95.044,0,1,0.123,2818.2,1,57,0,43,2,62,4,63,3,59
1.266,95.058,0,1,0.117,2818.3,4,63,3,59,1,57,0,43,2,62
1.2452,95.051,0,1,0.132,2818.4,-35,-43,3,59,1,57,0,43,2,62
1.2349,95.044,0,1,0.102,2818.5,1,57,0,43,2,62,3,59,4,63
1.2452,95.051,0,1,0.121,2818.7,4,63,1,57,0,43,2,62,4,63
1.2159,95.549,0,1,0.139,2818.8,-38,-30,0,43,2,62,4,63,3,59
1.1748,96.422,0,1,0.112,2818.9,4,63,3,59,1,57,0,43,2,62
1.1649,96.784,0,1,0.132,2819.1,1,57,0,43,2,62,4,63,3,59
1.1496,96.778,0,1,0.121,2819.2,1,57,0,43,2,62,4,63,3,59
1.1316,96.754,0,1,0.101,2819.3,0,-388,4,63,3,59,1,57,0,43
1.1449,96.782,0,1,0.12,2819.4,1,57,0,43,2,62,4,63,3,59
1.1422,96.79,0,1,0.129,2819.5,2,62,4,63,3,59,1,57,0,43
1.1316,96.781,0,1,0.123,2819.6,-4,63,0,43,2,62,3,59,4,63
1.1415,96.792,0,1,0.13,2819.8,-38,-30,0,43,4,63,3,59,1,57
1.1532,96.789,0,1,0.112,2819.9,4,63,1,57,0,43,2,62,4,63
1.1545,96.763,0,1,0.129,2820,1,57,0,43,2,62,3,59,4,63
1.1852,96.92,0,1,0.113,2820.1,0,43,1,57,2,62,3,59,4,63
1.1551,97.414,5.7106,1,0.101,2820.2,-4,23,3,59,0,43,1,57,2,62
1.1483,97.3,6.3402,1,0.13,2820.4,0,43,2,62,3,59,4,63,1,57
1.1388,97.324,6.3402,1,0.132,2820.5,0,-388,2,62,4,63,3,59,1,57
1.1479,97.3,6.3402,1,0.099,2820.6,3,59,1,57,0,43,2,62,4,63
1.1396,97.311,6.3402,1,0.131,2820.7,1,57,0,43,2,62,4,63,3,59
1.1286,97.348,6.3402,1,0.113,2820.8,4,63,1,57,0,43,2,62,3,59
1.1473,97.302,6.3402,1,0.14,2821,3,59,1,57,0,43,2,62,4,63
1.1439,97.352,6.3402,1,0.102,2821.1,0,43,2,62,4,63,3,59,1,57
1.1417,97.331,6.3402,1,0.118,2821.2,2,62,3,59,4,63,1,57,0,43
1.1269,97.319,6.3402,1,0.115,2821.3,1,57,0,43,2,62,4,63,3,59
1.1314,97.403,5.7106,1,0.129,2821.4,0,43,2,62,4,63,3,59,1,57
1.0168,98.22,0,1,0.111,2821.6,0,43,2,62,1,57,3,59,4,63
0.93826,98.865,5.7106,1,0.14,2821.7,3,59,4,63,1,57,0,43,2,62
0.94059,98.833,5.7106,1,0.13,2821.8,4,63,3,59,1,57,0,43,2,62
0.96404,98.879,5.7106,1,0.101,2821.9,2,62,4,63,3,59,1,57,0,43
0.92703,98.846,5.7106,1,0.143,2822.1,3,59,4,63,1,57,0,43,2,62
0.95044,98.876,5.7106,1,0.108,2822.2,1,57,2,62,3,59,4,63,1,57
0.98373,98.846,5.7106,1,0.123,2822.3,-4,13,3,59,4,63,1,57,0,43
0.96122,98.858,5.7106,1,0.122,2822.4,3,59,4,63,1,57,0,43,2,62
0.93116,98.84,5.7106,1,0.109,2822.5,1,57,0,43,2,62,4,63,3,59
0.96685,98.83,5.7106,1,0.13,2822.7,-4,23,2,62,3,60,4,63,1,57
0.97104,98.843,5.7106,1,0.108,2822.8,3,60,1,57,0,43,2,62,3,60
0.9495,98.855,5.7106,1,0.133,2822.9,-38,-30,4,63,1,57,2,62,0,43
0.95938,98.84,5.7106,1,0.139,2823,3,60,1,57,0,43,2,62,4,63
0.94011,98.851,5.7106,1,0.112,2823.1,1,57,0,43,2,62,3,60,4,63
23.689,-137.42,56.31,1,0.112,2823.1,0,43,2,62,4,63,3,60,1,57
0.95044,98.85,5.7106,1,0.163,2823.3,0,43,2,62,4,63,3,60,1,57
0.95983,98.849,5.7106,1,0.106,2823.4,2,62,3,60,4,63,1,57,0,43
0.94008,98.83,5.7106,1,0.113,2823.5,2,62,3,60,1,57,0,43,4,63
0.95325,98.861,5.7106,1,0.102,2823.6,-4,-7,4,63,1,57,0,43,2,62
0.94903,98.84,5.7106,1,0.109,2823.7,4,63,1,57,0,43,2,62,3,60
0.93541,98.827,5.7106,1,0.112,2823.9,2,62,4,63,3,60,1,57,0,43
0.94245,98.858,5.7106,1,0.13,2824,3,60,4,63,1,57,0,43,2,62
0.94716,98.849,5.7106,1,0.111,2824.1,0,43,1,57,2,62,3,60,4,63
0.9012,99.376,5.7106,1,0.117,2824.2,-4,23,2,62,3,60,4,63,0,43
0.82205,100.27,0,1,0.116,2824.3,4,63,1,57,0,43,2,62,4,63
0.77491,100.52,6.3402,1,0.131,2824.5,4,63,3,60,1,57,2,62,3,60
0.78309,100.51,6.3402,1,0.149,2824.6,0,43,1,57,2,62,3,60,4,63
0.79032,100.5,6.3402,1,0.108,2824.7,4,63,1,57,0,43,2,62,4,63
0.77699,100.53,6.3402,1,0.093,2824.8,2,62,4,63,3,60,1,57,0,43
23.394,-137.21,-168.69,1,0.093,2824.8,4,64,3,60,1,57,0,43,2,62
0.7985,100.49,6.3402,1,0.187,2825,2,62,3,60,4,65,1,57,0,43
0.81545,100.5,6.3402,1,0.093,2825.1,-4,23,2,62,4,65,3,60,1,57
0.79032,100.5,6.3402,1,0.096,2825.2,3,60,1,57,0,43,2,62,4,65
0.80267,100.5,6.3402,1,0.129,2825.3,1,57,0,43,2,62,4,65,3,60
0.77585,100.52,6.3402,1,0.11,2825.4,3,60,4,65,1,57,0,43,2,62
0.77627,100.5,6.3402,1,0.131,2825.6,3,60,1,57,0,43,2,62,4,65
23.323,-137.39,71.565,1,0.131,2825.6,0,43,1,57,2,62,4,65,3,60
0.80267,100.5,6.3402,1,0.164,2825.7,1,57,0,43,2,62,4,65,3,60
0.79032,100.5,6.3402,1,0.11,2825.8,1,57,0,43,2,62,3,60,4,65
0.84307,100.51,6.3402,1,0.1,2825.9,0,43,2,62,3,60,4,65,1,57
0.82598,100.49,6.3402,1,0.105,2826,0,43,2,62,4,64,3,60,1,57
23.303,-137.3,-165.96,1,0.105,2826,2,62,4,64,3,60,1,57,0,43
0.78145,100.51,6.3402,1,0.161,2826.2,4,64,3,60,0,43,1,57,2,62
0.77491,100.52,6.3402,1,0.117,2826.3,3,60,1,57,0,43,2,62,4,64
0.79032,100.5,6.3402,1,0.114,2826.4,0,43,2,62,4,64,3,60,1,57
0.78846,100.48,6.3402,1,0.119,2826.5,-4,13,3,60,4,64,1,57,0,43
0.77865,100.52,6.3402,1,0.11,2826.7,2,62,4,64,3,60,1,57,0,43
0.79963,100.51,6.3402,1,0.1,2826.8,2,62,4,64,3,60,1,57,0,43
0.75603,100.7,6.3402,1,0.103,2826.9,0,43,2,62,4,64,3,60,1,57
0.6932,101.46,0,1,0.14,2827,1,57,0,43,2,62,3,60,4,64
0.63863,102.06,6.3402,1,0.087,2827.1,3,60,0,43,1,57,2,62,4,64
0.62644,102.09,0,1,0.143,2827.2,1,57,0,43,2,62,4,64,3,60
0.66216,102.07,0,1,0.113,2827.3,4,64,1,57,0,43,2,62,3,60
0.63112,102.08,0,1,0.138,2827.5,2,62,3,60,4,64,0,43,1,57
0.65554,102.08,0,1,0.133,2827.6,4,64,3,60,1,57,0,43,2,62
0.63206,102.06,6.3402,1,0.112,2827.7,1,57,0,43,2,62,4,64,3,60
0.62643,102.06,0,1,0.12,2827.8,1,57,0,43,2,62,4,64,3,60
0.63863,102.06,0,1,0.099,2827.9,3,60,1,57,0,43,2,62,4,64
0.63675,102.06,0,1,0.141,2828.1,1,57,0,43,2,62,3,60,4,64
0.64519,102.09,0,1,0.113,2828.2,2,62,4,64,3,60,1,57,0,43
0.61987,102.07,0,1,0.12,2828.3,1,57,2,62,3,60,4,64,1,57
0.63206,102.06,0,1,0.13,2828.4,0,43,2,62,4,64,3,60,1,57
0.63863,102.06,0,1,0.112,2828.6,-38,-30,3,60,1,57,0,43,4,64
0.63864,102.08,0,1,0.112,2828.7,1,57,0,43,2,62,4,64,3,60
0.62643,102.06,0,1,0.129,2828.8,0,43,2,62,4,64,3,60,0,43
0.65082,102.09,0,1,0.111,2828.9,0,-388,1,57,2,62,3,60,4,65
0.63863,102.06,0,1,0.14,2829.1,4,65,1,57,0,43,2,62,3,60
0.62737,102.08,0,1,0.091,2829.1,4,65,1,57,0,43,2,62,4,65
0.65554,102.08,6.3402,1,0.154,2829.3,-4,23,2,62,4,65,3,60,1,57
0.63768,102.1,0,1,0.119,2829.4,-38,-30,3,60,0,43,2,62,1,57
0.63206,102.08,0,1,0.123,2829.5,4,65,3,60,1,57,0,43,2,62
0.57978,102.7,0,1,0.1,2829.6,2,62,4,65,3,60,1,57,0,43
0.49161,103.64,5.7106,1,0.136,2829.8,1,57,0,43,2,62,3,59,4,65
28.657,-138.29,60.255,1,0.136,2829.8,0,43,2,62,3,59,4,65,1,57
0.46827,103.8,5.7106,1,0.139,2829.9,0,43,2,62,3,59,4,65,1,57
